stimulus,side,figure,cube,x,y,mid_x,mid_y,max_dist,radius
5,left,M01,5,-12.202164316441303,107.3708356835587,-13.003344033042357,106.56965596695765,14.503214701011261,29.602926304862436
5,left,M01,4,-12.709383741431402,106.8636162585686,-13.003344033042357,106.56965596695765,14.503214701011261,29.602926304862436
5,left,M01,6,-11.67182517338428,107.90117482661572,-13.003344033042357,106.56965596695765,14.503214701011261,29.602926304862436
6,left,M01,10,-5.473511272314624,114.09948872768538,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,8,-9.256717060432504,110.3162829395675,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,7,-9.09477922849424,110.47822077150576,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,3,-13.188850331924073,106.38414966807592,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,2,-18.8429771630298,100.7300228369702,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,1,-23.266203389343826,96.30679661065618,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,6,-9.507337677422871,110.06566232257713,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,5,-11.64540301790388,107.92759698209612,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
6,left,M01,4,-12.18372952049308,107.38927047950692,-12.495500962373209,107.0774990376268,15.232073448506656,29.04320334977699
7,left,M02,9,-5.08383419974151,114.48916580025848,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,10,-0.824037329703792,118.7489626702962,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,6,-14.562696206797142,105.01030379320288,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,7,-11.54117595852021,108.0318240414798,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,3,-15.694089510897497,103.87891048910252,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,2,-19.35511714477148,100.21788285522852,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,1,-23.642761150214326,95.93023884978568,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,4,-16.211533003199133,103.36146699680089,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,5,-15.25935313991081,104.3136468600892,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
7,left,M02,8,-8.573369529064927,110.99963047093507,-13.074796717282084,106.49820328271792,17.325190075282716,29.051380676363113
8,left,M02,3,-15.75261555614675,103.82038444385324,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,1,-23.627470634399373,95.94552936560063,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,9,-5.074841000366245,114.49815899963376,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,8,-8.607188552880881,110.96581144711912,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,2,-19.403864736307582,100.16913526369244,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,6,-14.546860044147024,105.02613995585298,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,4,-16.198228971303426,103.37477102869656,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,5,-15.47839056875253,104.09460943124748,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,7,-11.52993035945746,108.04306964054254,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
8,left,M02,10,-0.8512934586646281,118.72170654133538,-13.10706838824259,106.46593161175743,17.33228312280131,29.53974382552678
9,left,M03,1,-16.66641050037115,102.90658949962884,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,10,-3.076781586082141,116.49621841391786,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,9,-3.207328606377597,116.3656713936224,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,2,-18.65110487162377,100.92189512837624,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,8,-7.649174480688259,111.92382551931176,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,7,-11.941481122502946,107.63151887749706,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,6,-16.76163595787152,102.81136404212847,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,5,-18.230388486196755,101.34261151380323,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,4,-18.89425412521941,100.6787458747806,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
9,left,M03,3,-20.96042693441379,98.61257306558622,-13.603898667134734,105.96910133286526,14.887591748714046,29.60773963151643
10,left,M04,3,-17.558832597220945,102.01416740277904,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,10,-12.904307576128478,106.66869242387152,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,9,-15.507708069565506,104.0652919304345,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,8,-13.504086800383211,106.0689131996168,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,7,-12.00702981471747,107.56597018528254,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,6,-9.071199300333737,110.50180069966626,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,5,-12.279657073910403,107.2933429260896,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,4,-14.677917328775765,104.89508267122424,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,2,-13.756568623449112,105.8164313765509,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
10,left,M04,1,-8.992561598440176,110.58043840155985,-13.02598687829248,106.54701312170752,6.410411891853472,29.481269421831637
11,left,M04,6,-9.07681488067226,110.49618511932776,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,4,-14.707140149984216,104.86585985001578,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,1,-9.014496493269863,110.55850350673012,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,5,-12.300604926818238,107.27239507318176,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,10,-12.897386794613173,106.67561320538682,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,8,-13.45622120152492,106.11677879847508,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,7,-12.000208924567964,107.57279107543204,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,3,-17.56469370056433,102.00830629943567,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,2,-13.765431065631072,105.80756893436892,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
11,left,M04,9,-15.468917924232656,104.10408207576734,-13.025191606187871,106.54780839381212,6.419825428288249,29.374308139975703
12,left,M03,1,-11.33835445604117,108.23464554395883,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,2,-10.310999107601276,109.26200089239872,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,3,-8.344915807191224,111.22808419280878,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,4,-9.63195314357406,109.94104685642594,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,5,-9.96716979556406,109.60583020443592,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,6,-8.91481965937777,110.65818034062224,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,7,-13.472255155005104,106.10074484499488,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,8,-17.80016984697412,101.77283015302588,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,9,-22.61959326951165,96.95340673048834,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
12,left,M03,10,-23.772877034510763,95.80012296548924,-13.617310727535122,105.95568927246488,14.3621396049042,29.904959022411077
13,left,M04,1,-10.632365775629705,108.9406342243703,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,2,-8.21409870975928,111.35890129024072,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,3,-5.493114496141871,114.07988550385812,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,4,-7.763284746712628,111.80971525328738,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,5,-8.458071187878275,111.11492881212172,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,6,-9.873262988153236,109.69973701184676,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,7,-14.75397371764148,104.81902628235852,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,8,-18.80291276652982,100.77008723347018,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,9,-23.204675118767305,96.3683248812327,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
13,left,M04,10,-23.137324082970885,96.43567591702912,-13.033308359018449,106.53969164098154,14.38448481950771,29.58413299425573
14,left,M05,8,-20.05729062444542,99.51570937555458,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,10,-17.59020467542095,101.98279532457906,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,9,-18.16044651239784,101.41255348760215,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,7,-15.60066956132901,103.972330438671,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,6,-10.869035930074125,108.70396406992587,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,5,-9.421376946331575,110.15162305366844,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,4,-8.840437619213922,110.73256238078608,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,3,-6.914300000000004,112.6587,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,2,-8.784031415137207,110.7889685848628,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
14,left,M05,1,-10.3139054581209,109.25909454187912,-12.655169874247097,106.91783012575293,10.468179555253798,29.2235915701097
15,left,M06,9,-7.0874216580138665,112.48557834198613,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,7,-6.98387774052226,112.58912225947772,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,1,-18.73405054868107,100.83894945131894,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,10,-8.99015059959532,110.58284940040468,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,6,-8.738173360890052,110.83482663910996,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,4,-17.972523319351236,101.60047668064875,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,2,-19.728922631524576,99.84407736847542,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,5,-13.655524261259677,105.91747573874032,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,3,-22.15243651199612,97.42056348800388,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
15,left,M06,8,-4.747174628419927,114.82582537158008,-12.879025526025412,106.69397447397459,13.114583585819435,29.07289522949507
16,left,M09,1,-19.327580236700904,100.2454197632991,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,2,-20.05008323348584,99.52291676651416,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,3,-20.065522230994542,99.50747776900543,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,4,-15.623278657195929,103.94972134280408,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,5,-11.450156199677394,108.1228438003226,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,6,-6.728394350510264,112.84460564948974,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,10,-13.292692028919866,106.28030797108012,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,9,-11.737134881847489,107.83586511815253,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,8,-8.924520012038641,110.64847998796137,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
16,left,M09,7,-8.913755310109323,110.65924468989068,-13.61131171414802,105.96168828585198,9.733915084349784,30.05256648887818
17,left,M09,3,-20.062925690867807,99.5100743091322,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,10,-13.209581053903484,106.36341894609652,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,9,-11.673592211966252,107.89940778803376,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,7,-8.90536681567082,110.66763318432918,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,5,-11.50643774061166,108.06656225938836,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,4,-15.60146080148311,103.9715391985169,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,2,-19.99982643474744,99.57317356525256,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,1,-19.334331952853542,100.23866804714646,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,8,-8.898294651316402,110.6747053486836,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
17,left,M09,6,-6.761086055000856,112.81191394499916,-13.595290340842135,105.97770965915785,9.66502438906509,30.3226626160273
18,left,M01,3,-15.402683524686928,104.17031647531309,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,9,-9.907140428136916,109.66585957186308,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,7,-15.044552790584037,104.52844720941596,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,5,-16.268066037286214,103.3049339627138,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,4,-16.174852138154325,103.39814786184569,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,2,-10.75031795311056,108.82268204688944,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,1,-6.5877985491171245,112.98520145088288,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,6,-17.962533880478432,101.61046611952156,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,10,-14.85559108643329,104.71740891356671,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
18,left,M01,8,-12.75327004205209,106.81972995794791,-13.570680643003993,106.00231935699601,9.875286561627046,30.42606113985088
19,left,M05,8,-5.234399737087596,114.3386002629124,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,9,-5.3433942966578165,114.2296057033422,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,6,-14.488821869271646,105.08417813072836,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,5,-14.84429665239865,104.72870334760135,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,4,-16.30506017537794,103.26793982462206,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,2,-18.268960204782537,101.30403979521746,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,1,-18.15950043786762,101.4134995621324,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,10,-6.105050278647379,113.46794972135262,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,3,-18.966305942829564,100.60669405717044,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
19,left,M05,7,-10.928193089251335,108.64480691074866,-12.864398268417208,106.7086017315828,10.790447403893118,29.32809005885438
20,left,M06,7,-8.34979022199013,111.22320977800987,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,5,-16.19913753356911,103.3738624664309,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,4,-18.62529946342449,100.94770053657552,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,2,-20.121829074443102,99.4511709255569,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,6,-12.861952376336529,106.71104762366348,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,1,-19.270702261299768,100.30229773870025,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,10,-6.856358232628683,112.71664176737131,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,8,-4.578735287321134,114.99426471267888,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,9,-5.984406785443806,113.5885932145562,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
20,left,M06,3,-22.256764911376788,97.31623508862322,-13.510497614783356,106.06250238521666,12.631419419390157,30.330600977871022
21,left,M07,9,-20.825775227390206,98.7472247726098,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,5,-15.115017089749088,104.4579829102509,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,3,-6.040126235345827,113.53287376465416,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,1,-4.692819455186712,114.88018054481329,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,2,-6.490989720153539,113.08201027984646,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,7,-17.773488625435785,101.79951137456422,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,4,-10.350905188831174,109.22209481116884,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,6,-16.868740139574285,102.70425986042572,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,8,-18.708453216577013,100.86454678342298,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
21,left,M07,10,-21.219509901418007,98.353490098582,-13.808582479966162,105.76441752003385,12.89163570102228,30.006053399163687
22,left,M08,5,-14.893879490817255,104.67912050918277,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,8,-18.24538778836744,101.32761221163256,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,3,-6.327715420793417,113.24528457920658,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,7,-15.758634713351537,103.81436528664848,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,10,-22.00939690233195,97.56360309766804,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,2,-4.168372786258701,115.40462721374128,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,9,-19.85904111897536,99.71395888102464,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,6,-15.069228175493537,104.50377182450646,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,4,-11.016618176080392,108.5563818239196,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
22,left,M08,1,-2.55540420763224,117.01759579236776,-12.990367878010185,106.5826321219898,14.757267145519027,29.193839186952285
23,left,M08,2,-4.177283998962079,115.39571600103793,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,4,-10.999835712437903,108.5731642875621,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,6,-15.050202202052017,104.522797797948,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,8,-18.255945365539944,101.31705463446004,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,9,-19.852365622893096,99.7206343771069,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,1,-2.560554091090712,117.01244590890929,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,5,-14.92266636596002,104.65033363403998,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,3,-6.296797712370911,113.27620228762908,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,10,-22.00099576714276,97.57200423285724,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
23,left,M08,7,-15.769070434681083,103.80392956531892,-12.988571727313053,106.58442827268695,14.747443969811455,30.045412016744205
24,left,M07,8,-13.672817383762265,105.90018261623774,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,4,-13.091885226237778,106.48111477376222,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,1,-9.318593795876968,110.25440620412304,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,9,-17.716981864346064,101.85601813565394,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,10,-22.3828755536458,97.1901244463542,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,2,-11.571543034403142,108.00145696559686,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,3,-14.360690712673112,105.21230928732687,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
24,left,M07,5,-10.28656255744049,109.2864374425595,-13.771879561324988,105.80112043867503,12.177787317880467,30.51348541718927
