ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
189,first,0.2219999999999942,-2.8430000000000035,3,10,0.0,0,4,Pause,,,0.986229,-4.605937,119.634392,7.174651,16.208189,5.311683,163.433243,160.768814,17.624403,145.821426,partitionwall_15.StaticMeshComponent0 partitionwall,-0.053284,-0.110809,0.992401,31.584869,4.505386,-32.168701,0.939961,-0.053314,-0.110809,0.992401,31.658493,4.502441,-32.168045,2.917892,0.523523,0.480762,0.900466,-0.029343,-0.115158,0.992905,-30.232117,6.972961,-32.717941,2.682892,0.513738,0.385155,0.0,0.0
189,first,0.24399999999999977,-2.820999999999998,3,10,0.0,0,4,Pause,,,0.998577,-4.608405,119.631866,7.163862,16.191488,5.305606,163.854187,160.768814,18.541285,147.663055,partitionwall_15.StaticMeshComponent0 partitionwall,-0.054443,-0.117065,0.991623,29.926224,4.525894,-32.087326,0.96264,-0.055023,-0.117401,0.991547,31.668747,4.453156,-32.061508,2.914917,0.523411,0.482479,0.92718,-0.034637,-0.10527,0.993835,-30.254608,7.038391,-32.979126,2.894379,0.51555,0.383632,0.0,0.0
189,first,0.26599999999999824,-2.7989999999999995,3,10,0.0,0,4,Pause,,,1.014663,-4.609728,119.623413,7.16306,16.173969,5.294194,163.677124,160.768814,18.687954,146.568069,partitionwall_15.StaticMeshComponent0 partitionwall,-0.055481,-0.114029,0.991913,29.607468,4.520599,-32.046677,0.977431,-0.056351,-0.114334,0.991837,31.671783,4.432892,-32.010406,2.941483,0.523473,0.482275,0.921061,-0.030487,-0.104782,0.994019,-30.26474,7.064529,-33.098251,2.891174,0.515301,0.383632,0.0,0.0
189,first,0.2879999999999967,-2.777000000000001,3,10,0.0,0,4,Pause,,,1.021443,-4.611242,119.61441,7.173865,16.137831,5.301013,163.763702,160.768814,18.880396,146.954178,partitionwall_15.StaticMeshComponent0 partitionwall,-0.049927,-0.111603,0.992493,29.581558,4.440201,-31.865601,0.978536,-0.050568,-0.112244,0.992386,31.665375,4.352249,-31.834656,2.928223,0.522857,0.483131,0.945267,-0.031616,-0.09288,0.995163,-30.28511,6.967026,-32.754501,2.954178,0.516099,0.382289,0.0,0.0
189,first,0.30999999999999517,-2.7550000000000026,3,10,0.0,0,4,Pause,,,1.028705,-4.609072,119.608757,7.174883,16.104288,5.302546,163.679016,160.768814,17.977646,147.244843,partitionwall_15.StaticMeshComponent0 partitionwall,-0.052521,-0.111877,0.992325,26.486435,4.575958,-31.954132,1.0,-0.054825,-0.112381,0.992142,31.669083,4.344513,-31.829102,2.913712,0.523363,0.483356,1.0,-0.027328,-0.1064,0.993942,-30.296646,7.111755,-33.324051,2.774292,0.515927,0.384057,0.101139,0.101139
189,first,0.3329999999999984,-2.7319999999999993,3,10,0.0,0,4,Pause,,,1.03232,-4.609752,119.601944,7.20155,16.057959,5.316552,163.711197,160.768814,18.442268,147.064606,partitionwall_15.StaticMeshComponent0 partitionwall,-0.049698,-0.108231,0.992874,19.903946,4.844986,-32.016052,0.998072,-0.054825,-0.112061,0.992172,31.669083,4.339249,-31.813263,2.914307,0.523363,0.483356,0.959659,-0.027802,-0.091827,0.995377,-30.29422,7.002823,-32.881332,2.938705,0.515863,0.381923,0.0,0.0
189,first,0.3549999999999969,-2.710000000000001,3,10,0.0,0,4,Pause,,,1.042603,-4.608619,119.596634,7.200858,16.01458,5.326206,163.720261,160.768814,18.012424,147.527573,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057938,-0.105835,0.992691,28.099579,4.501663,-31.89151,1.0,-0.060028,-0.106018,0.992538,31.678864,4.343491,-31.816864,2.882126,0.523818,0.482318,1.0,-0.023895,-0.102539,0.994431,-30.304108,7.082382,-33.109375,2.806519,0.515598,0.38267,0.016864,0.016864
189,first,0.37699999999999534,-2.6880000000000024,3,10,0.0,0,4,Pause,,,1.051314,-4.61303,119.593407,7.17483,15.996487,5.3218,163.969315,160.768814,19.352831,147.911011,partitionwall_15.StaticMeshComponent0 partitionwall,-0.056396,-0.107971,0.992538,26.213364,4.573044,-31.901642,1.0,-0.059418,-0.109344,0.992218,31.676025,4.332611,-31.798294,2.903442,0.523805,0.483033,1.0,-0.02507,-0.093811,0.99527,-30.292038,7.06012,-32.970627,2.837051,0.515328,0.380918,0.013531,0.013531
189,first,0.3989999999999938,-2.666000000000004,3,10,0.0,0,4,Pause,,,1.065068,-4.612315,119.598946,7.152337,15.977096,5.315915,163.840714,160.768814,19.078568,147.477646,partitionwall_15.StaticMeshComponent0 partitionwall,-0.016891,-0.053009,0.998444,18.249496,5.092041,-31.827408,1.0,-0.022903,-0.054047,0.99826,31.712463,4.489746,-31.537811,2.876358,0.517282,0.467036,1.0,0.004715,-0.049286,0.998764,-30.130539,7.256454,-32.868088,2.929962,0.505162,0.366174,0.018652,0.018652
189,first,0.42199999999999704,-2.6430000000000007,3,10,0.0,0,4,Pause,,,1.073025,-4.618597,119.597031,7.15062,15.970853,5.297948,164.817383,160.768768,12.715975,156.495987,partitionwall_15.StaticMeshComponent0 partitionwall,0.046509,0.114746,0.992294,-24.261612,7.750122,-32.86441,0.986787,0.02449,0.087463,0.995865,31.731781,5.316971,-31.97879,2.936203,0.509736,0.421667,0.970514,0.048645,0.117386,0.991882,-29.70163,7.986526,-32.950455,2.845444,0.483331,0.314651,0.0,0.0
189,first,0.4439999999999955,-2.621000000000002,3,10,0.0,0,4,Pause,,,1.081929,-4.627216,119.588898,7.164382,15.960218,5.286458,173.085403,160.768707,3.2376,185.897415,partitionwall_15.StaticMeshComponent0 partitionwall,0.053406,0.126877,0.990479,-15.037476,7.285828,-32.321732,1.0,0.019638,0.115906,0.993057,32.002121,5.144913,-31.523727,2.889236,0.50115,0.419508,1.0,0.063889,0.130249,0.98941,-29.663956,7.951523,-32.569855,2.870361,0.479633,0.31083,0.07586,0.07586
189,first,0.465999999999994,-2.5990000000000038,3,10,0.0,0,4,Pause,,,1.088463,-4.62873,119.58091,7.155416,15.940944,5.251557,173.880646,160.768707,2.08673,188.076141,partitionwall_15.StaticMeshComponent0 partitionwall,0.047287,0.130661,0.990295,-7.517654,6.904572,-32.208832,1.0,0.022034,0.117828,0.992783,32.018066,5.112915,-31.522797,2.95311,0.500196,0.420404,1.0,0.061447,0.137817,0.988541,-29.718765,7.91066,-32.59407,2.906616,0.481952,0.311338,0.172733,0.172733
189,first,0.48799999999999955,-2.576999999999998,3,10,0.0,0,4,Pause,,,1.094934,-4.630435,119.579987,7.168478,15.914962,5.23723,174.173141,160.768707,3.05143,188.728699,partitionwall_15.StaticMeshComponent0 partitionwall,0.042389,0.124268,0.991333,7.031097,6.227707,-31.958801,1.0,0.024643,0.115707,0.992966,32.046906,5.079727,-31.451355,2.960419,0.49882,0.421245,1.0,0.068497,0.13678,0.98822,-29.774124,7.916718,-32.705383,3.01149,0.482887,0.312318,0.311202,0.311202
189,first,0.5109999999999957,-2.554000000000002,3,10,0.0,0,4,Pause,,,1.102793,-4.627812,119.582764,7.192564,15.913917,5.239395,173.730377,160.768707,3.815371,187.536743,partitionwall_15.StaticMeshComponent0 partitionwall,0.030106,0.118179,0.992523,18.813934,5.685745,-31.767242,1.0,0.020294,0.11319,0.993362,32.069412,5.079941,-31.511475,2.978577,0.49865,0.422128,1.0,0.06604,0.136368,0.988449,-29.794312,7.907272,-32.705154,2.925385,0.483892,0.312588,0.37491,0.37491
189,first,0.5329999999999941,-2.5320000000000036,3,10,0.0,0,4,Pause,,,1.111144,-4.628122,119.581177,7.188225,15.900557,5.26655,173.389511,160.768723,5.842374,186.392395,partitionwall_15.StaticMeshComponent0 partitionwall,0.032501,0.117935,0.992477,13.306152,5.938141,-31.935394,1.0,0.019653,0.109375,0.993805,32.077881,5.083374,-31.602951,2.981842,0.498431,0.423361,1.0,0.061966,0.137482,0.988556,-29.801834,7.901062,-32.698853,2.94101,0.484799,0.312603,0.394899,0.394899
189,first,0.5549999999999997,-2.509999999999998,3,10,0.0,0,4,Pause,,,1.11445,-4.631758,119.570541,7.17419,15.859452,5.28594,173.292435,160.768723,5.505198,186.188919,partitionwall_15.StaticMeshComponent0 partitionwall,0.040253,0.121002,0.991821,7.334671,6.19104,-32.00679,1.0,0.025726,0.110504,0.99353,32.083939,5.051041,-31.540009,2.965591,0.497354,0.423757,1.0,0.062012,0.136703,0.988663,-29.811768,7.902054,-32.707382,2.952713,0.485149,0.312767,0.417624,0.417624
189,first,0.5769999999999982,-2.4879999999999995,3,10,0.0,0,4,Pause,,,1.116647,-4.63146,119.566254,7.178542,15.806853,5.303083,173.37059,160.768723,4.319509,186.562088,partitionwall_15.StaticMeshComponent0 partitionwall,0.048538,0.127243,0.990677,-6.722748,6.834045,-32.266754,1.0,0.024979,0.110901,0.993515,32.091751,5.032196,-31.481598,2.914413,0.49724,0.423785,1.0,0.062531,0.136917,0.988602,-29.817169,7.906143,-32.733917,2.971619,0.485275,0.312817,0.443621,0.443621
189,first,0.5999999999999943,-2.4650000000000034,3,10,0.0,0,4,Pause,,,1.122455,-4.627812,119.556747,7.199477,15.768747,5.33822,173.700455,160.768707,3.120954,187.563141,partitionwall_15.StaticMeshComponent0 partitionwall,0.048477,0.126373,0.990784,-5.812592,6.79361,-32.258133,1.0,0.025024,0.110031,0.993607,32.097595,5.030853,-31.469406,2.890381,0.497053,0.42383,1.0,0.063309,0.136673,0.988586,-29.820602,7.909943,-32.757629,2.971024,0.485275,0.312907,0.453045,0.453045
189,first,0.6219999999999999,-2.442999999999998,3,10,0.0,0,4,Pause,,,1.129378,-4.626918,119.551208,7.202175,15.741543,5.372728,173.602936,160.768707,3.226524,187.312408,partitionwall_15.StaticMeshComponent0 partitionwall,0.047729,0.124344,0.991074,-0.826111,6.558289,-32.13768,1.0,0.026917,0.109131,0.993652,32.105225,5.01445,-31.388565,2.879776,0.496536,0.423813,1.0,0.066055,0.137665,0.988266,-29.826477,7.917862,-32.797379,2.968964,0.485057,0.312793,0.458595,0.458595
189,first,0.6439999999999984,-2.4209999999999994,3,10,0.0,0,4,Pause,,,1.14008,-4.62333,119.550636,7.183793,15.737138,5.373579,173.444275,160.768707,3.341284,186.916626,partitionwall_15.StaticMeshComponent0 partitionwall,0.048996,0.12532,0.990891,-3.370224,6.678558,-32.192947,1.0,0.026901,0.10907,0.993668,32.111343,5.014023,-31.382339,2.884216,0.496322,0.423785,1.0,0.065445,0.137375,0.988342,-29.826477,7.919693,-32.797379,2.968109,0.485149,0.312767,0.43694,0.43694
189,first,0.6659999999999968,-2.399000000000001,3,10,0.0,0,4,Pause,,,1.147829,-4.6211,119.544533,7.150496,15.695139,5.364818,173.440903,160.768707,3.116911,186.946594,partitionwall_15.StaticMeshComponent0 partitionwall,0.030045,0.106491,0.993851,0.718018,6.335449,-32.043518,1.0,0.007248,0.092087,0.995712,32.008804,4.966568,-31.645981,2.831375,0.502735,0.430078,1.0,0.052277,0.120483,0.991333,-29.852982,7.672852,-32.4319,3.006134,0.488129,0.321333,0.406837,0.406837
189,first,0.6879999999999953,-2.3770000000000024,3,10,0.0,0,4,Pause,,,1.155254,-4.621744,119.53508,7.162633,15.627984,5.380729,172.197083,160.768723,6.110717,183.254578,partitionwall_15.StaticMeshComponent0 partitionwall,-0.03479,-0.06543,0.997238,-6.397552,6.081848,-32.551834,1.0,-0.066925,-0.074966,0.994934,31.299927,4.246597,-31.328171,2.970734,0.537857,0.476757,1.0,-0.014725,-0.059433,0.998108,-29.901306,7.226089,-33.314758,2.86618,0.500286,0.372568,0.236972,0.236972
189,first,0.7109999999999985,-2.353999999999999,3,10,0.0,0,4,Pause,,,1.166067,-4.616809,119.526886,7.198967,15.541405,5.398952,164.382339,160.768799,15.861434,153.129715,partitionwall_15.StaticMeshComponent0 partitionwall,-0.090454,-0.264999,0.959991,30.653809,3.635498,-31.623337,0.913339,-0.090759,-0.265182,0.959915,31.028763,3.618423,-31.61467,2.80571,0.550915,0.529895,0.783383,-0.041061,-0.235626,0.970963,-29.865173,6.391068,-33.022949,2.723633,0.503103,0.42743,0.0,0.0
189,first,0.7339999999999947,-2.331000000000003,3,10,0.0,0,4,Pause,,,1.179276,-4.612434,119.514847,7.212252,15.490779,5.403596,162.35556,160.76886,25.223631,120.047012,partitionwall_15.StaticMeshComponent0 partitionwall,-0.104492,-0.350204,0.930817,30.301422,3.232941,-31.73645,0.848513,-0.105164,-0.35054,0.930618,30.954712,3.203552,-31.721573,2.811432,0.555658,0.558896,0.739541,-0.041565,-0.31839,0.947037,-29.895889,5.941086,-33.1082,2.709656,0.504374,0.457469,0.0,0.0
189,first,0.7569999999999979,-2.308,3,10,0.0,0,4,Pause,,,1.185797,-4.608643,119.502258,7.20982,15.419991,5.40961,163.554688,160.768875,28.263386,105.261879,partitionwall_15.StaticMeshComponent0 partitionwall,-0.118332,-0.420044,0.89975,30.681885,2.937912,-31.820038,0.756277,-0.11853,-0.420135,0.899673,30.90271,2.927902,-31.814972,2.877991,0.559459,0.580879,0.692537,-0.065247,-0.391098,0.918015,-29.932938,5.68631,-33.208389,2.690521,0.509445,0.479733,0.0,0.0
189,first,0.7769999999999939,-2.288000000000004,3,10,0.0,0,4,Pause,,,1.188342,-4.602742,119.492249,7.219837,15.378321,5.416609,165.843246,160.768906,31.609304,92.534729,partitionwall_15.StaticMeshComponent0 partitionwall,-0.114288,-0.400818,0.908997,25.963989,3.210876,-31.900101,0.691532,-0.119461,-0.402527,0.907562,31.045013,2.983032,-31.780807,2.804947,0.554664,0.575709,0.651514,-0.056946,-0.381058,0.922791,-30.091232,5.724426,-33.216156,2.812439,0.513728,0.476662,0.0,0.0
189,first,0.7999999999999972,-2.2650000000000006,3,10,0.0,0,4,Pause,,,1.196861,-4.600644,119.486572,7.219826,15.350324,5.438176,165.102936,160.76889,30.670132,95.998177,partitionwall_15.StaticMeshComponent0 partitionwall,-0.094788,-0.39093,0.915512,5.18808,4.145218,-32.389435,0.699973,-0.117569,-0.397903,0.909851,31.079239,2.990494,-31.780594,2.733627,0.553263,0.574691,0.656964,-0.063599,-0.381042,0.922363,-30.133331,5.72052,-33.220032,2.694962,0.516165,0.476887,0.0,0.0
189,first,0.8219999999999956,-2.243000000000002,3,10,0.0,0,4,Pause,,,1.206844,-4.593503,119.48941,7.23877,15.316562,5.452009,164.110031,160.768875,27.045723,97.786728,partitionwall_15.StaticMeshComponent0 partitionwall,-0.09314,-0.393509,0.914581,2.332367,4.293716,-32.457291,0.700408,-0.117249,-0.395645,0.910873,31.134415,3.005157,-31.774902,2.846298,0.551148,0.573709,0.654368,-0.065826,-0.390808,0.918106,-30.195114,5.748947,-33.227951,2.768555,0.518712,0.47766,0.0,0.0
189,first,0.8439999999999941,-2.2210000000000036,3,10,0.0,0,4,Pause,,,1.214705,-4.585421,119.488548,7.229405,15.307157,5.47034,164.12381,160.768875,26.832441,97.307434,partitionwall_15.StaticMeshComponent0 partitionwall,-0.090942,-0.397141,0.913223,2.596436,4.278137,-32.453888,0.691604,-0.120102,-0.405167,0.906311,31.160919,3.006866,-31.774902,2.794968,0.550707,0.575242,0.658172,-0.057327,-0.387451,0.92009,-30.235916,5.739349,-33.234299,2.811493,0.518845,0.477413,0.0,0.0
189,first,0.8659999999999997,-2.198999999999998,3,10,0.0,0,4,Pause,,,1.22546,-4.578912,119.487358,7.233064,15.283743,5.486761,164.151154,160.768875,26.524288,96.594429,partitionwall_15.StaticMeshComponent0 partitionwall,-0.094574,-0.39679,0.91301,2.559998,4.279388,-32.456345,0.689266,-0.123383,-0.401215,0.907623,31.173477,3.007874,-31.773148,2.834717,0.550707,0.57454,0.645448,-0.061432,-0.391281,0.918213,-30.25174,5.737473,-33.239792,2.71521,0.519987,0.47822,0.0,0.0
189,first,0.8879999999999981,-2.1769999999999996,3,10,0.0,0,4,Pause,,,1.233651,-4.569566,119.477798,7.250933,15.242358,5.491656,164.281998,160.768875,27.205862,96.512741,partitionwall_15.StaticMeshComponent0 partitionwall,-0.092224,-0.397507,0.912949,0.748962,4.360916,-32.497635,0.694023,-0.124786,-0.403214,0.906555,31.191391,3.010681,-31.768219,2.835052,0.550285,0.574726,0.635586,-0.058945,-0.39122,0.918396,-30.267609,5.736603,-33.240799,2.719193,0.520159,0.478236,0.0,0.0
189,first,0.9109999999999943,-2.1540000000000035,3,10,0.0,0,4,Pause,,,1.241885,-4.563594,119.472252,7.27258,15.194978,5.504864,164.236145,160.768875,26.83329,96.258423,partitionwall_15.StaticMeshComponent0 partitionwall,-0.091843,-0.396881,0.913254,0.789536,4.360291,-32.498093,0.674407,-0.126465,-0.402771,0.906509,31.20253,3.01088,-31.768341,2.834854,0.550144,0.574657,0.636967,-0.056366,-0.390366,0.91893,-30.279892,5.738846,-33.243591,2.733353,0.520196,0.478013,0.0,0.0
189,first,0.931999999999995,-2.1330000000000027,3,10,0.0,0,4,Pause,,,1.249914,-4.559529,119.469193,7.284956,15.151087,5.520028,164.224579,160.768875,26.807907,96.242271,partitionwall_15.StaticMeshComponent0 partitionwall,-0.092712,-0.39563,0.913712,0.821976,4.360519,-32.49794,0.667826,-0.126465,-0.40213,0.906799,31.206787,3.011215,-31.768494,2.832001,0.549998,0.57454,0.623395,-0.058044,-0.388458,0.919632,-30.284042,5.741837,-33.24469,2.749847,0.520605,0.477602,0.0,0.0
189,first,0.9549999999999983,-2.1099999999999994,3,10,0.0,0,4,Pause,,,1.256666,-4.553509,119.46843,7.278186,15.139537,5.531553,164.225174,160.768875,26.991146,96.431664,partitionwall_15.StaticMeshComponent0 partitionwall,-0.093918,-0.393356,0.914566,0.643341,4.369736,-32.502945,0.681499,-0.128159,-0.400696,0.907196,31.213943,3.011429,-31.769104,2.832031,0.549998,0.574317,0.632876,-0.059158,-0.385422,0.920837,-30.289551,5.744156,-33.245483,2.772766,0.520978,0.47701,0.0,0.0
189,first,0.9779999999999944,-2.0870000000000033,3,10,0.0,0,4,Pause,,,1.261923,-4.548502,119.467529,7.27318,15.133786,5.536012,164.20639,160.768875,27.203676,96.816582,partitionwall_15.StaticMeshComponent0 partitionwall,-0.094681,-0.39328,0.91452,1.723801,4.324478,-32.477341,0.672546,-0.128448,-0.400314,0.907318,31.227875,3.01416,-31.76918,2.831955,0.549553,0.574156,0.623056,-0.057907,-0.385101,0.921051,-30.298233,5.746597,-33.245926,2.77597,0.521087,0.476865,0.0,0.0
189,first,1.0009999999999977,-2.064,3,10,0.0,0,4,Pause,,,1.259491,-4.547656,119.471695,7.264744,15.138396,5.545917,164.23764,160.768875,27.37007,96.844086,partitionwall_15.StaticMeshComponent0 partitionwall,-0.094894,-0.392914,0.914658,1.741501,4.328812,-32.4776,0.681033,-0.127609,-0.401031,0.90712,31.233521,3.018036,-31.769318,2.826828,0.549238,0.574133,0.629641,-0.059235,-0.383545,0.9216,-30.300247,5.752914,-33.247116,2.785339,0.521364,0.476391,0.0,0.0
189,first,1.0209999999999937,-2.044000000000004,3,10,0.0,0,4,Pause,,,1.261225,-4.54247,119.475471,7.266968,15.146257,5.549979,164.232498,160.768875,27.420282,96.936607,partitionwall_15.StaticMeshComponent0 partitionwall,-0.089294,-0.391891,0.915665,0.626663,4.383255,-32.505569,0.672323,-0.119446,-0.399185,0.909042,31.244247,3.021545,-31.769318,2.826553,0.54765,0.573662,0.631705,-0.058731,-0.384109,0.921402,-30.301147,5.758743,-33.249298,2.825363,0.52134,0.476299,0.0,0.0
189,first,1.043999999999997,-2.021000000000001,3,10,0.0,0,4,Pause,,,1.257725,-4.538,119.474533,7.261508,15.147412,5.574179,164.022964,160.768875,26.468979,97.152153,partitionwall_15.StaticMeshComponent0 partitionwall,-0.08989,-0.392044,0.915527,0.733459,4.379791,-32.504013,0.664686,-0.120834,-0.398956,0.908951,31.25351,3.023804,-31.769318,2.827164,0.54753,0.573556,0.623713,-0.058334,-0.384567,0.921234,-30.303513,5.758743,-33.25116,2.827271,0.521364,0.476391,0.0,0.0
