ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
191,first,0.0,-3.0330000000000013,3,10,0.0,0,5,Pause,,,-8.841491,-6.248176,122.520187,2.785141,6.691536,4.902489,176.685135,160.768646,-6.323953,172.017883,partitionwall_15.StaticMeshComponent0 partitionwall,0.089523,0.164154,0.982361,16.0289,7.741425,-26.851501,0.990591,0.081726,0.168365,0.982315,32.916092,7.095581,-27.807983,4.326569,0.480895,0.306444,0.787012,0.10878,0.153671,0.982101,-25.678574,9.336502,-24.489227,4.290558,0.315353,0.187358,0.0,0.0
191,first,0.02200000000000557,-3.0109999999999957,3,10,0.0,0,5,Pause,,,-8.844233,-6.25608,122.520805,2.751628,6.725229,4.835328,176.573441,160.768631,-6.87042,171.605087,partitionwall_15.StaticMeshComponent0 partitionwall,0.087387,0.163513,0.982651,16.542542,7.721603,-26.881821,0.99846,0.079407,0.167908,0.98259,32.915512,7.09584,-27.808319,4.329285,0.481271,0.30651,0.800152,0.107941,0.1521,0.982437,-25.682373,9.335419,-24.492447,4.258774,0.315633,0.187708,0.0,0.0
191,first,0.045000000000001705,-2.9879999999999995,3,10,0.0,0,5,Pause,,,-8.841557,-6.26353,122.537842,2.744165,6.772433,4.784066,176.58252,160.768646,-6.664804,171.666275,partitionwall_15.StaticMeshComponent0 partitionwall,0.082733,0.159637,0.983688,16.339783,7.729431,-26.873947,0.997304,0.075043,0.163727,0.983643,32.907806,7.09584,-27.808319,4.332321,0.482211,0.307165,0.81367,0.102219,0.149216,0.983505,-25.689255,9.336716,-24.503662,4.266266,0.31685,0.188305,0.0,0.0
191,first,0.0660000000000025,-2.9669999999999987,3,10,0.0,0,5,Pause,,,-8.848053,-6.270027,122.548569,2.760504,6.797923,4.742002,176.414093,160.768646,-6.003022,171.04628,partitionwall_15.StaticMeshComponent0 partitionwall,0.081848,0.156021,0.984344,16.493439,7.724091,-26.893677,0.991138,0.075699,0.16185,0.983902,32.895401,7.09584,-27.815445,4.337341,0.482524,0.307527,0.798796,0.097672,0.140991,0.985168,-25.701797,9.340302,-24.522339,4.257034,0.318092,0.189773,0.0,0.0
191,first,0.08899999999999864,-2.9440000000000026,3,10,0.0,0,5,Pause,,,-8.85495,-6.2819,122.548141,2.781317,6.79961,4.710881,176.239929,160.768646,-5.964087,170.383682,partitionwall_15.StaticMeshComponent0 partitionwall,0.080612,0.156006,0.984451,16.684021,7.716522,-26.906387,0.995007,0.075897,0.161743,0.983902,32.888794,7.09584,-27.815445,4.33844,0.482716,0.307541,0.805351,0.092896,0.140976,0.985641,-25.717239,9.340607,-24.52774,4.259415,0.319421,0.189877,0.0,0.0
191,first,0.1110000000000042,-2.921999999999997,3,10,0.0,0,5,Pause,,,-8.8601,-6.287897,122.544876,2.769854,6.782609,4.688399,176.229584,160.768646,-5.826493,170.322937,partitionwall_15.StaticMeshComponent0 partitionwall,0.071167,0.158112,0.984848,32.737198,7.10083,-27.810471,0.995738,0.07106,0.158188,0.984833,32.8853,7.095337,-27.820007,4.345047,0.48358,0.308156,0.773191,0.111679,0.125366,0.985794,-25.832794,9.27681,-24.037842,4.327179,0.321319,0.192279,0.0,0.0
191,first,0.13299999999999557,-2.9000000000000057,3,10,0.0,0,5,Pause,,,-8.862818,-6.290781,122.534988,2.76026,6.751683,4.675289,176.322311,160.768661,-4.239367,170.602615,partitionwall_15.StaticMeshComponent0 partitionwall,0.069992,0.158981,0.984787,32.819092,7.085922,-27.810959,0.992999,0.069946,0.159012,0.984787,32.88298,7.083527,-27.815033,4.366318,0.483811,0.30842,0.7947,0.110672,0.126541,0.985764,-25.838394,9.286942,-24.077606,4.311417,0.32159,0.191966,0.0,0.0
191,first,0.15500000000000114,-2.878,3,10,0.0,0,5,Pause,,,-8.874345,-6.298339,122.52935,2.73823,6.746717,4.659189,176.377701,160.768661,-4.091759,170.752365,partitionwall_15.StaticMeshComponent0 partitionwall,0.071259,0.16301,0.984039,32.130936,7.090942,-27.76384,0.991203,0.070801,0.163467,0.983994,32.874176,7.062775,-27.811096,4.369354,0.483973,0.308422,0.792432,0.107452,0.126495,0.986115,-25.83815,9.286942,-24.077606,4.311646,0.322104,0.191966,0.0,0.0
191,first,0.17900000000000205,-2.853999999999999,3,10,0.0,0,5,Pause,,,-8.881736,-6.301308,122.531677,2.736766,6.786189,4.618305,176.621765,160.768661,-4.427922,171.628235,partitionwall_15.StaticMeshComponent0 partitionwall,0.080551,0.152267,0.985046,16.702927,7.675674,-26.774536,0.992221,0.070374,0.161774,0.984299,32.86969,7.062775,-27.802841,4.367218,0.484197,0.308625,0.79323,0.107254,0.127121,0.986053,-25.834976,9.28833,-24.068832,4.322205,0.322032,0.191747,0.0,0.0
191,first,0.20199999999999818,-2.831000000000003,3,10,0.0,0,5,Pause,,,-8.884323,-6.313109,122.53437,2.74459,6.837368,4.577604,176.114944,160.768646,-6.184102,169.803009,partitionwall_15.StaticMeshComponent0 partitionwall,0.080887,0.151489,0.985138,14.859161,7.743195,-26.648682,0.988895,0.069336,0.161896,0.98436,32.868149,7.059341,-27.789459,4.406219,0.484374,0.30865,0.782884,0.106934,0.127853,0.986008,-25.835556,9.288483,-24.070892,4.332993,0.322104,0.191642,0.0,0.0
191,first,0.22100000000000364,-2.8119999999999976,3,10,0.0,0,5,Pause,,,-8.888263,-6.315815,122.540108,2.741097,6.838863,4.533853,176.082626,160.768646,-6.379483,169.674103,partitionwall_15.StaticMeshComponent0 partitionwall,0.080597,0.150955,0.985245,14.546707,7.753464,-26.628662,0.98828,0.069305,0.161133,0.984482,32.866959,7.056931,-27.787704,4.406586,0.48442,0.308844,0.790654,0.105408,0.128387,0.986099,-25.83815,9.288895,-24.073669,4.354553,0.322443,0.191563,0.0,0.0
191,first,0.24399999999999977,-2.7890000000000015,3,10,0.0,0,5,Pause,,,-8.893603,-6.318045,122.535637,2.746386,6.831548,4.517417,176.05545,160.768646,-6.383102,169.548752,partitionwall_15.StaticMeshComponent0 partitionwall,0.037781,0.092911,0.994949,10.014679,7.615036,-26.473465,0.985285,0.028992,0.105255,0.994019,32.552353,6.79454,-27.934875,4.440796,0.501234,0.327871,0.787343,0.051804,0.073135,0.995972,-25.992691,8.925919,-24.138641,4.443649,0.337656,0.215449,0.0,0.0
191,first,0.2669999999999959,-2.7660000000000053,3,10,0.0,0,5,Pause,,,-8.896852,-6.312668,122.54261,2.745959,6.815729,4.500093,173.695297,160.768677,0.786564,159.056274,partitionwall_15.StaticMeshComponent0 partitionwall,-0.026993,-0.072571,0.996994,-12.389282,7.645737,-25.004501,0.981941,-0.054214,-0.065109,0.996399,32.035355,6.067917,-27.846741,4.377106,0.531373,0.37863,0.814646,-0.018433,-0.074905,0.997009,-26.341019,8.141251,-24.111893,4.417862,0.362138,0.267791,0.0,0.0
191,first,0.28700000000000614,-2.745999999999995,3,10,0.0,0,5,Pause,,,-8.899299,-6.308913,122.545494,2.756313,6.808831,4.476009,170.786255,160.768753,11.52417,130.461655,partitionwall_15.StaticMeshComponent0 partitionwall,-0.023422,-0.145676,0.989044,-26.475235,7.816483,-23.834961,0.97075,-0.046875,-0.131516,0.990204,31.853546,6.224594,-29.465057,4.23024,0.536697,0.396992,0.868338,-0.023422,-0.145676,0.989044,-26.475296,7.816483,-23.834961,4.380585,0.367941,0.288435,0.0,0.0
191,first,0.3100000000000023,-2.722999999999999,3,10,0.0,0,5,Pause,,,-8.902338,-6.30492,122.546875,2.802048,6.801905,4.448306,170.599396,160.768753,10.855134,117.920982,partitionwall_15.StaticMeshComponent0 partitionwall,-0.017715,-0.131012,0.991211,-26.57753,7.849533,-24.147018,0.922466,-0.055069,-0.123184,0.990845,31.922684,6.18869,-29.277924,4.274918,0.535539,0.395365,0.833008,-0.017715,-0.131012,0.991211,-26.57753,7.849533,-24.147018,4.406296,0.37014,0.287221,0.0,0.0
191,first,0.33199999999999363,-2.7010000000000076,3,10,0.0,0,5,Pause,,,-8.901924,-6.296992,122.541412,2.83873,6.781579,4.454954,170.454422,160.768753,9.885077,120.372612,partitionwall_15.StaticMeshComponent0 partitionwall,-0.021378,-0.131729,0.991043,-26.592209,7.865768,-24.159103,0.917046,-0.050568,-0.127151,0.990585,31.922775,6.193237,-29.300583,4.312042,0.534791,0.39603,0.834085,-0.021378,-0.131729,0.991043,-26.592239,7.865784,-24.159103,4.42215,0.371189,0.286897,0.0,0.0
191,first,0.3539999999999992,-2.679000000000002,3,10,0.0,0,5,Pause,,,-8.900982,-6.292856,122.533867,2.84851,6.737182,4.470884,170.523041,160.768753,10.57111,120.108925,partitionwall_15.StaticMeshComponent0 partitionwall,-0.044022,-0.128952,0.990662,15.320511,6.67009,-27.861115,0.921489,-0.053116,-0.128052,0.990341,31.927261,6.196289,-29.322464,4.311325,0.535036,0.396254,0.834945,-0.021088,-0.13118,0.991119,-26.605347,7.866257,-24.171753,4.387634,0.371553,0.286897,0.0,0.0
191,first,0.3760000000000048,-2.6569999999999965,3,10,0.0,0,5,Pause,,,-8.898104,-6.282783,122.528671,2.838003,6.697,4.44487,170.938751,160.768784,14.427017,120.454857,partitionwall_15.StaticMeshComponent0 partitionwall,-0.042847,-0.1297,0.990616,13.911514,6.718201,-27.776581,0.915759,-0.053513,-0.129776,0.990097,31.933075,6.204758,-29.352768,4.301849,0.534913,0.396489,0.837292,-0.018829,-0.129471,0.991394,-26.6241,7.873093,-24.231262,4.367538,0.371755,0.286809,0.0,0.0
191,first,0.402000000000001,-2.6310000000000002,3,10,0.0,0,5,Pause,,,-8.89386,-6.28258,122.521568,2.860302,6.675465,4.445968,170.912857,160.768768,14.227166,120.255951,partitionwall_15.StaticMeshComponent0 partitionwall,-0.040894,-0.129227,0.990768,13.787537,6.737457,-27.818069,0.913661,-0.051453,-0.129166,0.99028,31.940964,6.225723,-29.423874,4.290436,0.534347,0.396254,0.820394,-0.017365,-0.129303,0.99144,-26.637299,7.877014,-24.242172,4.358353,0.37194,0.286721,0.0,0.0
191,first,0.42199999999999704,-2.611000000000004,3,10,0.0,0,5,Pause,,,-8.893424,-6.277418,122.525452,2.881757,6.673149,4.427159,170.864273,160.768784,13.836537,120.345062,partitionwall_15.StaticMeshComponent0 partitionwall,-0.038177,-0.128235,0.990997,9.985291,6.843597,-27.481552,0.91227,-0.051315,-0.127899,0.990448,31.944641,6.225723,-29.423874,4.287781,0.534205,0.396059,0.84977,-0.016251,-0.128723,0.991531,-26.644241,7.874252,-24.241638,4.357986,0.371993,0.286721,0.0,0.0
191,first,0.44299999999999784,-2.5900000000000034,3,10,0.0,0,5,Pause,,,-8.893651,-6.271076,122.526527,2.897123,6.666619,4.436507,170.811035,160.768799,13.398455,120.486832,partitionwall_15.StaticMeshComponent0 partitionwall,-0.037491,-0.128998,0.990921,9.411789,6.859818,-27.430786,0.915229,-0.049774,-0.128845,0.990402,31.952774,6.225723,-29.423874,4.249832,0.533736,0.396195,0.840702,-0.017822,-0.129196,0.991455,-26.649918,7.874252,-24.242172,4.33815,0.372426,0.286814,0.0,0.0
