ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
219,second,0.0,-3.068999999999999,2,16,0.0,2,0,Pause,542.407043,626.495056,-10.228432,0.791991,124.1595,4.675546,3.032536,1.75112,95.045151,84.63929,3.692319,129.187683,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022273,0.0,0.0,0.0,0.0,0.0
219,second,0.021999999999998465,-3.0470000000000006,2,16,0.0,2,0,Pause,542.236633,626.835754,-10.234374,0.787795,124.160507,4.667273,3.044659,1.731913,95.051201,84.63929,3.656471,129.209091,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022179,0.0,0.0,0.0,0.0,0.0
219,second,0.04499999999999815,-3.024000000000001,2,16,0.0,2,0,Pause,541.724548,627.141541,-10.239935,0.782228,124.152603,4.655095,3.024729,1.701995,95.053528,84.63929,3.601484,129.168289,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022409,0.0,0.0,0.0,0.0,0.0
219,second,0.06700000000000017,-3.001999999999999,2,16,0.0,2,0,Pause,540.939026,626.558655,-10.244333,0.775301,124.147079,4.650353,3.021785,1.707815,95.057953,84.63929,3.604334,129.158127,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021985,0.0,0.0,0.0,0.0,0.0
219,second,0.08899999999999864,-2.9800000000000004,2,16,0.0,2,0,Pause,540.979736,626.413513,-10.246497,0.772512,124.145912,4.633706,3.020296,1.693127,95.059273,84.63929,3.577264,129.154556,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022365,0.0,0.0,0.0,0.0,0.0
219,second,0.11100000000000065,-2.9579999999999984,2,16,0.0,2,0,Pause,540.593018,626.362488,-10.242563,0.763345,124.139214,4.629043,3.018964,1.693878,95.055244,84.63929,3.569225,129.145447,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022115,0.0,0.0,0.0,0.0,0.0
219,second,0.13400000000000034,-2.9349999999999987,2,16,0.0,2,0,Pause,540.47821,626.232361,-10.255504,0.757885,124.134018,4.639143,3.01283,1.684378,95.067223,84.63929,3.548401,129.130707,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022251,0.0,0.0,0.0,0.0,0.0
219,second,0.1559999999999988,-2.9130000000000003,2,16,0.0,2,0,Pause,540.180664,626.02179,-10.256344,0.757968,124.135208,4.656383,3.012284,1.673406,95.06749,84.63929,3.530321,129.131012,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022255,0.0,0.0,0.0,0.0,0.0
219,second,0.17800000000000082,-2.8909999999999982,2,16,0.0,2,0,Pause,539.922424,626.026123,-10.252258,0.761807,124.134933,4.641489,3.015849,1.671731,95.063614,84.63929,3.531263,129.136444,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022141,0.0,0.0,0.0,0.0,0.0
219,second,0.1999999999999993,-2.8689999999999998,2,16,0.0,2,0,Pause,539.935913,626.10376,-10.246137,0.766063,124.136612,4.641932,3.028956,1.695378,95.059792,84.63929,3.574536,129.159637,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022285,0.0,0.0,0.0,0.0,0.0
