ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
168,second,0.0,-3.0219999999999985,3,10,0.0,0,5,Pause,,,16.398748,-5.273163,119.751205,0.18269,4.188859,-0.538679,149.896805,160.768906,32.024796,135.086227,partitionwall_15.StaticMeshComponent0 partitionwall,-0.259338,0.027939,0.965378,0.767136,3.349167,-34.276245,1.0,-0.263077,0.01265,0.964676,33.308456,4.018539,-34.144333,5.096268,0.47912,0.498813,1.0,-0.255798,0.04216,0.965805,-29.475082,2.727097,-34.398849,4.719116,0.536622,0.525708,0.579147,0.579147
168,second,0.03300000000000125,-2.988999999999997,3,10,0.0,0,5,Pause,,,16.397915,-5.281031,119.753922,0.211902,4.212362,-0.552392,149.882721,160.768906,32.010521,134.958435,partitionwall_15.StaticMeshComponent0 partitionwall,-0.259216,0.0289,0.965378,0.617477,3.344666,-34.278244,1.0,-0.263626,0.01445,0.964508,33.310028,4.014954,-34.14537,5.110947,0.47912,0.498705,1.0,-0.255112,0.042175,0.965988,-29.478653,2.7276,-34.400574,4.73111,0.536646,0.525723,0.560149,0.560149
168,second,0.06700000000000017,-2.9549999999999983,3,10,0.0,0,5,Pause,,,16.384974,-5.284631,119.749413,0.1457,4.207765,-0.550007,149.908859,160.768906,31.998339,135.10907,partitionwall_15.StaticMeshComponent0 partitionwall,-0.259262,0.028229,0.965378,0.554962,3.342636,-34.279236,1.0,-0.26416,0.012985,0.964386,33.309021,4.012924,-34.146851,5.110443,0.479237,0.499019,1.0,-0.254715,0.042191,0.96608,-29.480682,2.727982,-34.400635,4.741104,0.536662,0.525722,0.561397,0.561397
168,second,0.10000000000000142,-2.921999999999997,3,10,0.0,0,5,Pause,,,16.38188,-5.291152,119.753349,0.159274,4.20282,-0.569398,149.893082,160.768906,31.94726,135.037827,partitionwall_15.StaticMeshComponent0 partitionwall,-0.25914,0.027481,0.965439,0.222809,3.333847,-34.282745,1.0,-0.265396,0.010529,0.964081,33.313751,4.009079,-34.150986,5.099869,0.479277,0.499559,1.0,-0.253464,0.042694,0.966385,-29.493027,2.727493,-34.401077,4.753876,0.536916,0.525682,0.568725,0.568725
168,second,0.13299999999999557,-2.889000000000003,3,10,0.0,0,5,Pause,,,16.38262,-5.304945,119.754265,0.16776,4.215531,-0.597918,149.856552,160.768906,31.835989,134.924316,partitionwall_15.StaticMeshComponent0 partitionwall,-0.259216,0.027069,0.965439,0.732178,3.343307,-34.281113,1.0,-0.266144,0.010483,0.963867,33.312485,4.007019,-34.15181,5.085007,0.479473,0.499615,1.0,-0.252701,0.04245,0.966599,-29.496155,2.727493,-34.401077,4.740097,0.536916,0.525682,0.582982,0.582982
168,second,0.1670000000000016,-2.854999999999997,3,10,0.0,0,5,Pause,,,16.393307,-5.309451,119.761566,0.153424,4.208052,-0.628501,149.814789,160.768906,31.757832,134.800186,partitionwall_15.StaticMeshComponent0 partitionwall,-0.259109,0.026947,0.965454,0.794174,3.34256,-34.282227,1.0,-0.26535,0.009811,0.964096,33.309448,4.005341,-34.152878,5.075851,0.479473,0.499772,1.0,-0.253235,0.042892,0.966446,-29.499527,2.725067,-34.40274,4.717239,0.537116,0.525682,0.584941,0.584941
168,second,0.19999999999999574,-2.8220000000000027,3,10,0.0,0,5,Pause,,,16.395018,-5.310094,119.757462,0.15664,4.200238,-0.625467,149.816025,160.768921,31.74835,134.84671,partitionwall_15.StaticMeshComponent0 partitionwall,-0.260406,0.026047,0.965134,0.603699,3.338333,-34.28421,1.0,-0.265213,0.009338,0.964142,33.306229,4.005341,-34.153946,5.078033,0.479559,0.499856,1.0,-0.255936,0.041428,0.965805,-29.506561,2.724213,-34.404144,4.714615,0.53776,0.525955,0.597181,0.597181
168,second,0.232999999999997,-2.7890000000000015,3,10,0.0,0,5,Pause,,,16.395145,-5.307865,119.749954,0.121096,4.194289,-0.622881,149.85228,160.768906,31.963377,134.6754,partitionwall_15.StaticMeshComponent0 partitionwall,-0.260345,0.026016,0.965149,0.606552,3.338394,-34.285767,1.0,-0.265472,0.009216,0.964066,33.299652,4.005112,-34.154617,5.07785,0.479834,0.499887,1.0,-0.255554,0.041473,0.965897,-29.510391,2.724213,-34.40657,4.707367,0.537842,0.525955,0.603401,0.603401
168,second,0.26599999999999824,-2.7560000000000002,3,10,0.0,0,5,Pause,,,16.408253,-5.311835,119.754074,0.098676,4.174522,-0.59606,149.849884,160.768906,32.018631,134.634201,partitionwall_15.StaticMeshComponent0 partitionwall,-0.259399,0.025467,0.965424,0.554031,3.338364,-34.287186,1.0,-0.265671,0.007446,0.96402,33.294006,4.005112,-34.155334,5.078827,0.48006,0.500179,1.0,-0.253555,0.042007,0.9664,-29.516083,2.725983,-34.408279,4.710281,0.537753,0.525818,0.613227,0.613227
168,second,0.29999999999999716,-2.7220000000000013,3,10,0.0,0,5,Pause,,,16.406219,-5.314553,119.753174,0.081635,4.156347,-0.598343,149.796753,160.768906,31.858688,134.471359,partitionwall_15.StaticMeshComponent0 partitionwall,-0.25946,0.024765,0.965424,0.680176,3.343048,-34.288025,1.0,-0.265778,0.006577,0.964005,33.294006,4.00824,-34.156693,5.078445,0.480075,0.500218,1.0,-0.25354,0.04158,0.966415,-29.516159,2.727158,-34.409622,4.691223,0.537753,0.525818,0.610734,0.610734
