ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
111,first,0.0,-3.0320000000000036,3,10,0.0,0,5,Pause,,,-4.90396,8.8256,116.369926,1.841712,-0.122711,-0.150523,171.322372,160.76889,29.433617,154.829819,partitionwall_15.StaticMeshComponent0 partitionwall,-0.031494,0.233429,0.971848,-7.25238,-1.058289,-25.440201,1.0,-0.02829,0.202148,0.978943,26.196686,-0.023026,-21.367676,3.910599,0.689634,0.468199,0.659324,-0.034027,0.25824,0.965469,-33.943481,-1.884399,-28.689911,3.102432,0.63805,0.572443,0.499732,0.0
111,first,0.03399999999999892,-2.9980000000000047,3,10,0.0,0,5,Pause,,,-4.900575,8.836185,116.371796,1.825579,-0.135846,-0.163349,170.356491,160.768784,13.718833,155.756348,partitionwall_15.StaticMeshComponent0 partitionwall,0.055771,0.156143,0.986145,27.102188,0.130341,-21.710251,1.0,0.055771,0.156143,0.986145,27.102219,0.130341,-21.710236,4.132767,0.644657,0.475392,1.0,0.067184,0.202911,0.976883,-32.981552,-1.307404,-30.236649,4.120682,0.586084,0.57842,0.355114,0.355114
111,first,0.06700000000000017,-2.9650000000000034,3,10,0.0,0,5,Pause,,,-4.897726,8.841848,116.36882,1.938565,-0.173842,-0.162021,167.942047,160.768677,-1.003155,142.102768,partitionwall_15.StaticMeshComponent0 partitionwall,0.051147,0.16626,0.984741,27.096161,0.137695,-21.716599,1.0,0.051147,0.16626,0.984741,27.096161,0.137695,-21.716599,4.129532,0.645733,0.473304,1.0,0.083618,0.151245,0.98494,-32.974274,-1.199539,-30.573166,4.232666,0.582761,0.589138,0.399663,0.399663
111,first,0.09899999999999665,-2.933000000000007,3,10,0.0,0,5,Pause,,,-4.897326,8.846331,116.362549,1.988395,-0.177674,-0.144703,168.168808,160.768677,-0.183679,143.821136,partitionwall_15.StaticMeshComponent0 partitionwall,0.056839,0.164917,0.984665,23.511139,0.06694,-22.281219,1.0,0.055176,0.166656,0.984467,27.117416,0.147964,-21.752045,4.048508,0.644346,0.473022,1.0,0.083069,0.13768,0.986984,-32.985947,-1.202377,-30.571548,4.199966,0.583266,0.592237,0.366003,0.366003
111,first,0.1319999999999979,-2.9000000000000057,3,10,0.0,0,5,Pause,,,-4.910228,8.842098,116.359833,1.907521,-0.221394,-0.135206,168.175491,160.768677,-1.119111,143.457016,partitionwall_15.StaticMeshComponent0 partitionwall,0.069366,0.155182,0.985443,2.781845,-0.405945,-25.322601,1.0,0.057358,0.168884,0.983948,27.120209,0.135162,-21.752045,4.050537,0.643836,0.473022,1.0,0.086975,0.134949,0.987015,-32.997147,-1.201447,-30.571548,4.198853,0.582788,0.592808,0.32522,0.32522
111,first,0.16599999999999682,-2.8660000000000068,3,10,0.0,0,5,Pause,,,-4.929367,8.823609,116.357597,1.849584,-0.193089,-0.16689,168.093307,160.768646,-3.330882,141.887482,partitionwall_15.StaticMeshComponent0 partitionwall,0.069458,0.153046,0.985764,2.531464,-0.41507,-25.347504,1.0,0.058304,0.16713,0.984207,27.123322,0.133591,-21.752045,4.10463,0.643538,0.473529,1.0,0.085541,0.132614,0.987457,-33.002502,-1.20787,-30.54277,4.206238,0.583278,0.593239,0.362502,0.362502
111,first,0.19899999999999807,-2.8330000000000055,3,10,0.0,0,5,Pause,,,-4.938907,8.828425,116.380524,1.79383,-0.146016,-0.252986,168.089462,160.768661,-3.59138,141.694748,partitionwall_15.StaticMeshComponent0 partitionwall,0.070633,0.158691,0.984787,8.507782,-0.284409,-24.464935,1.0,0.063965,0.172424,0.982941,27.151199,0.134323,-21.75351,4.109909,0.641558,0.472568,1.0,0.085403,0.127945,0.988083,-33.006699,-1.216873,-30.50264,4.204346,0.583426,0.594178,0.372561,0.372561
111,first,0.23400000000000176,-2.798000000000002,3,10,0.0,0,5,Pause,,,-4.960856,8.808446,116.38868,1.784212,-0.157866,-0.351984,168.294083,160.768661,-4.114849,142.649048,partitionwall_15.StaticMeshComponent0 partitionwall,0.071503,0.152634,0.985687,8.029572,-0.297348,-24.528961,1.0,0.064407,0.16777,0.983704,27.162598,0.134644,-21.753845,4.048386,0.641133,0.473292,1.0,0.08667,0.120026,0.988968,-33.010071,-1.223999,-30.481476,4.214432,0.583278,0.595937,0.341903,0.341903
111,first,0.26599999999999824,-2.7660000000000053,3,10,0.0,0,5,Pause,,,-4.966915,8.789385,116.392204,1.784274,-0.153092,-0.453795,168.176407,160.768646,-4.5687,141.62265,partitionwall_15.StaticMeshComponent0 partitionwall,0.070465,0.162766,0.984131,8.129059,-0.296753,-24.502396,1.0,0.064514,0.179306,0.981659,27.165009,0.143799,-21.759689,3.967682,0.641063,0.470709,1.0,0.083237,0.126831,0.988419,-33.017136,-1.249023,-30.430756,4.063278,0.583999,0.595019,0.337024,0.337024
111,first,0.2989999999999995,-2.733000000000004,3,10,0.0,0,5,Pause,,,-4.985476,8.772076,116.397034,1.739199,-0.201736,-0.512646,168.446213,160.768646,-4.607156,143.24263,partitionwall_15.StaticMeshComponent0 partitionwall,-0.016556,0.017517,0.999695,23.638718,-0.439209,-22.40625,1.0,-0.018707,0.018799,0.999634,26.586121,-0.371124,-21.990692,4.290207,0.675722,0.519786,1.0,0.024872,-0.007095,0.999664,-33.194077,-1.752167,-30.419006,4.210281,0.603631,0.64157,0.22612,0.22612
