ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
175,first,0.6799999999999997,-2.342000000000006,2,16,0.0,0,4,Pause,638.576721,198.277496,-26.354609,4.936516,124.219223,-4.219039,-4.280513,-0.26061,113.948082,84.639282,10.975549,99.158257,A_StateManager_2.ScreenWidget,-0.056229,-0.147736,0.987411,20.973938,2.219727,-30.492615,1.0,-0.072388,-0.151367,0.985809,33.273224,2.922226,-30.418427,2.842316,0.495505,0.513322,1.0,0.01239,-0.131897,0.99118,-31.114105,-0.755325,-30.806824,3.062286,0.514779,0.626641,0.032389,0.032389
175,first,0.7020000000000053,-2.3200000000000003,2,16,0.0,0,4,Pause,646.282776,197.843933,-26.353512,4.911661,124.246727,-4.187071,-4.176585,-0.316759,113.916145,84.639282,10.60313,99.244843,A_StateManager_2.ScreenWidget,-0.0448,-0.142105,0.988831,11.451797,1.676819,-30.546829,1.0,-0.07312,-0.147583,0.986328,33.278442,2.923965,-30.418427,2.826279,0.495458,0.512677,1.0,0.010513,-0.131088,0.991302,-31.11441,-0.755325,-30.797241,3.056686,0.515068,0.626412,0.019444,0.019444
175,first,0.7240000000000038,-2.298000000000002,2,16,0.0,0,4,Pause,640.962524,199.080872,-26.351313,4.884565,124.261665,-4.176379,-4.13667,-0.383578,113.685982,84.639282,9.153179,100.025948,A_StateManager_2.ScreenWidget,-0.018906,-0.138626,0.990158,-7.464417,0.587585,-30.672501,1.0,-0.068863,-0.152008,0.985962,33.307831,2.909256,-30.461258,2.690704,0.49399,0.51406,1.0,0.010086,-0.130707,0.991364,-31.114105,-0.759079,-30.795029,3.028137,0.515101,0.626419,0.024387,0.024387
175,first,0.7460000000000022,-2.2760000000000034,2,16,0.0,0,4,Pause,620.248962,210.239624,-26.342955,4.865098,124.265198,-4.254076,-4.176414,-0.45035,113.53093,84.639282,6.094223,100.375786,A_StateManager_2.ScreenWidget,-0.006271,-0.137283,0.990509,-18.720078,-0.070633,-30.682343,1.0,-0.070313,-0.150253,0.98613,33.30513,2.819031,-30.223282,2.731461,0.494283,0.514735,1.0,0.008972,-0.134109,0.990921,-31.114746,-0.759079,-30.791718,3.021606,0.51529,0.626919,0.022694,0.022694
175,first,0.7690000000000055,-2.253,2,16,0.0,0,4,Pause,576.549561,215.237213,-26.341911,4.846454,124.279663,-4.368884,-4.212471,-0.495178,113.504951,84.639282,4.570526,100.479034,A_StateManager_2.ScreenWidget,0.002731,-0.136688,0.990601,-26.879837,-0.526779,-30.746033,0.997128,-0.075867,-0.151474,0.985535,33.293137,2.822418,-30.221893,2.7659,0.495474,0.514847,0.933246,0.008255,-0.13562,0.990723,-31.116364,-0.762573,-30.782928,2.95871,0.515404,0.627123,0.0,0.0
175,first,0.7910000000000039,-2.2310000000000016,2,16,0.0,0,4,Pause,554.782471,216.712189,-26.342138,4.832768,124.282814,-4.411384,-4.198961,-0.503836,113.493523,84.63929,3.530893,100.571884,A_StateManager_2.ScreenWidget,-0.005356,-0.140808,0.990021,-21.669159,-0.229553,-30.709579,0.991371,-0.075974,-0.151443,0.985535,33.26088,2.87619,-30.283081,2.737976,0.496633,0.513552,0.938253,0.006775,-0.138901,0.99028,-31.116882,-0.763718,-30.782928,2.950928,0.51565,0.627682,0.0,0.0
175,first,0.8130000000000024,-2.209000000000003,2,16,0.0,0,4,Pause,539.930542,218.038498,-26.326551,4.812503,124.276375,-4.354463,-4.165418,-0.455072,113.556183,84.639282,4.512659,100.162048,A_StateManager_2.ScreenWidget,-0.016739,-0.143707,0.989471,-12.786179,0.271545,-30.640152,1.0,-0.075119,-0.15332,0.985306,33.258316,2.87117,-30.261536,2.715332,0.49663,0.513769,1.0,0.0065,-0.13974,0.990158,-31.12323,-0.763718,-30.790939,2.916946,0.515886,0.627857,0.014325,0.014325
175,first,0.8350000000000009,-2.1870000000000047,2,16,0.0,0,4,Pause,553.955811,212.183807,-26.300606,4.79635,124.259209,-4.315092,-4.171415,-0.489503,113.609383,84.639282,5.704881,99.792778,A_StateManager_2.ScreenWidget,-0.017303,-0.147003,0.988983,-11.485336,0.341583,-30.629517,0.988029,-0.074783,-0.153137,0.985367,33.262924,2.857651,-30.233521,2.711639,0.496429,0.513945,0.92856,0.00795,-0.14415,0.989517,-31.143387,-0.763718,-30.803467,2.877136,0.516336,0.628641,0.0,0.0
175,first,0.8580000000000041,-2.1640000000000015,2,16,0.0,0,4,Pause,570.987549,206.908524,-26.277479,4.782081,124.246094,-4.352474,-4.210579,-0.548735,113.685791,84.639282,5.63658,99.322243,A_StateManager_2.ScreenWidget,-0.026932,-0.146118,0.988892,-7.355026,0.60202,-30.660294,1.0,-0.079391,-0.157181,0.98436,33.266052,2.872162,-30.259872,2.705246,0.497016,0.51431,1.0,0.00383,-0.139435,0.990219,-31.165268,-0.728638,-30.895004,2.945999,0.51781,0.627708,0.031869,0.031869
175,first,0.8800000000000026,-2.142000000000003,2,16,0.0,0,4,Pause,570.011841,200.186584,-26.250151,4.769635,124.222015,-4.343183,-4.260412,-0.577335,113.671318,84.639282,6.647133,99.298569,A_StateManager_2.ScreenWidget,-0.057907,-0.054398,0.996826,20.120636,2.554031,-30.247894,1.0,-0.070892,-0.054443,0.995987,33.078949,3.21933,-29.945358,2.868057,0.502061,0.484518,1.0,-0.006546,-0.054123,0.998505,-31.056793,-0.073471,-31.442719,2.864059,0.515607,0.596998,0.04135,0.04135
175,first,0.902000000000001,-2.1200000000000045,2,16,0.0,0,4,Pause,584.448303,199.848389,-26.216694,4.772484,124.199509,-4.361674,-4.317062,-0.609176,111.924698,84.639282,10.023681,109.690247,A_StateManager_2.ScreenWidget,-0.084122,0.15799,0.983841,32.789139,4.404556,-30.413803,0.949055,-0.084137,0.158005,0.983841,32.808853,4.405624,-30.413559,2.800949,0.513482,0.417489,0.812946,-0.02356,0.134201,0.990662,-31.024872,0.923615,-31.214996,2.846115,0.516712,0.531741,0.0,0.0
175,first,0.9240000000000066,-2.097999999999999,2,16,0.0,0,4,Pause,632.684692,348.300934,-26.183077,4.784465,124.183296,-4.352509,-4.356793,-0.603815,111.513535,84.639282,13.084146,133.39151,A_StateManager_2.ScreenWidget,-0.09404,0.175934,0.979889,32.119843,4.428497,-30.449631,0.952184,-0.094925,0.176132,0.979767,32.914795,4.472778,-30.440002,2.80629,0.511437,0.412866,0.815379,-0.023331,0.159729,0.986877,-31.116837,0.905579,-31.21608,2.776306,0.519782,0.528405,0.0,0.0
175,first,0.9460000000000051,-2.0760000000000005,2,16,0.0,0,4,Pause,676.405579,686.890381,-26.146599,4.800642,124.158478,-4.335151,-4.458768,-0.567827,111.742531,84.639282,14.323677,135.212677,A_StateManager_2.ScreenWidget,-0.103989,0.178833,0.978363,30.601395,4.303589,-30.460922,1.0,-0.106995,0.179611,0.97789,32.967438,4.434143,-30.431946,2.88176,0.511296,0.413803,1.0,-0.025238,0.157791,0.987137,-31.179489,0.894333,-31.217499,2.818909,0.522261,0.529176,0.057434,0.057434
175,first,0.9690000000000012,-2.0530000000000044,2,16,0.0,0,4,Pause,694.11322,712.907104,-26.120134,4.823649,124.129776,-4.316509,-4.595406,-0.544875,111.830093,84.639275,15.530031,135.251663,A_StateManager_2.ScreenWidget,-0.089523,0.173798,0.980698,27.372177,4.094391,-30.484314,1.0,-0.095749,0.174973,0.979904,33.049118,4.406387,-30.41243,2.862167,0.506862,0.415169,1.0,-0.024979,0.161331,0.986572,-31.246063,0.872787,-31.226547,2.968277,0.524623,0.529754,0.194052,0.194052
175,first,1.0020000000000024,-2.020000000000003,2,16,0.0,0,4,Pause,711.346863,713.46405,-26.080986,4.873824,124.084564,-4.262038,-4.789383,-0.531482,111.5541,84.639282,13.945547,134.235535,A_StateManager_2.ScreenWidget,-0.044174,0.167114,0.98494,-9.592438,2.064774,-30.954239,1.0,-0.09726,0.18071,0.978714,33.11174,4.405212,-30.415894,2.830399,0.50498,0.414353,1.0,-0.017136,0.160004,0.986954,-31.292633,0.875473,-31.227798,2.907761,0.524981,0.529744,0.381682,0.381682
175,first,1.0350000000000037,-1.9870000000000019,2,16,0.0,0,4,Pause,688.711304,698.947876,-26.048199,4.927063,124.056244,-4.151603,-4.899595,-0.545656,111.133804,84.639282,8.83577,133.20636,A_StateManager_2.ScreenWidget,-0.04364,0.172287,0.98407,-8.867279,2.103577,-30.951523,1.0,-0.097427,0.182053,0.978439,33.130066,4.401855,-30.423035,2.785004,0.50444,0.414245,1.0,-0.014847,0.166855,0.985855,-31.308945,0.875473,-31.233917,2.826218,0.525129,0.52861,0.432057,0.432057
175,first,1.068000000000005,-1.9540000000000006,2,16,0.0,0,4,Pause,615.714539,684.245422,-26.03577,4.995835,124.021317,-4.020339,-5.038746,-0.563508,111.144585,84.639282,8.813967,133.485641,A_StateManager_2.ScreenWidget,-0.044327,0.171524,0.984177,-8.392349,2.115707,-30.949905,1.0,-0.099426,0.180161,0.978592,33.151321,4.391602,-30.423035,2.784622,0.504004,0.414862,1.0,-0.01384,0.166519,0.985931,-31.32254,0.859528,-31.240723,2.805161,0.525432,0.52923,0.47975,0.47975
175,first,1.1010000000000062,-1.9209999999999994,2,16,0.0,0,4,Pause,615.403076,688.235168,-26.042791,5.061376,123.98394,-3.881719,-5.173096,-0.529196,111.127411,84.639282,9.023214,133.098816,A_StateManager_2.ScreenWidget,-0.046768,0.176086,0.983246,-7.999237,2.11792,-30.948578,1.0,-0.101959,0.182907,0.977814,33.167252,4.37915,-30.423264,2.768082,0.503853,0.414869,1.0,-0.015442,0.171982,0.98497,-31.332199,0.836273,-31.246338,2.795013,0.526004,0.529249,0.541095,0.541095
175,first,1.1340000000000003,-1.8880000000000052,2,16,0.0,0,4,Pause,618.392273,682.709045,-26.060316,5.127561,123.95163,-3.768289,-5.265256,-0.446225,111.190475,84.639282,9.529645,133.414246,A_StateManager_2.ScreenWidget,-0.044678,0.177902,0.983017,-8.06723,2.098083,-30.953278,1.0,-0.098022,0.185043,0.977814,33.186081,4.360199,-30.423599,2.757599,0.502641,0.415179,1.0,-0.014511,0.173645,0.984695,-31.355164,0.821106,-31.252274,2.808594,0.526666,0.529592,0.554262,0.554262
175,first,1.1670000000000016,-1.855000000000004,2,16,0.0,0,4,Pause,625.627014,687.21521,-26.077435,5.193114,123.929359,-3.684719,-5.402365,-0.350639,111.2005,84.639282,9.546907,133.331711,A_StateManager_2.ScreenWidget,-0.04277,0.182831,0.982208,-8.297394,2.034073,-30.957474,1.0,-0.101456,0.196671,0.975204,33.238571,4.251724,-30.414352,2.711227,0.501405,0.417073,1.0,-0.010071,0.174835,0.984543,-31.396896,0.800766,-31.259521,2.855209,0.527464,0.530265,0.492765,0.492765
175,first,1.2010000000000005,-1.821000000000005,2,16,0.0,0,4,Pause,625.873657,686.036133,-26.104239,5.245304,123.906876,-3.538089,-5.563585,-0.257648,111.24662,84.639282,9.569322,133.549805,A_StateManager_2.ScreenWidget,-0.076294,-0.091415,0.992874,22.239594,2.664612,-31.302322,1.0,-0.09021,-0.090057,0.991837,32.731415,3.213013,-31.171509,2.639038,0.517077,0.50089,1.0,-0.005554,-0.098068,0.995163,-30.885422,-0.112213,-31.96463,2.72876,0.509653,0.610413,0.297576,0.297576
175,first,1.2340000000000018,-1.7880000000000038,2,16,0.0,0,4,Pause,626.193909,689.151733,-26.117018,5.283868,123.888824,-3.408775,-5.734613,-0.273725,113.116142,84.639282,13.255247,102.330536,A_StateManager_2.ScreenWidget,0.025497,-0.21875,0.975433,-30.856781,-0.926819,-31.382629,0.759415,-0.05368,-0.212967,0.975571,32.89357,2.754074,-31.664932,2.637909,0.505842,0.54005,0.607078,0.025497,-0.21875,0.975433,-30.860626,-0.927032,-31.382614,2.827011,0.504096,0.652508,0.0,0.0
175,first,1.267000000000003,-1.7550000000000026,2,16,0.0,0,4,Pause,678.849976,243.162094,-26.118425,5.299056,123.881439,-3.284737,-5.716321,-0.320782,116.754845,84.63929,1.753205,87.113892,A_StateManager_2.ScreenWidget,-0.005829,-0.197983,0.980179,-23.581802,-0.512817,-31.651688,0.741594,-0.067322,-0.202072,0.977036,32.930359,2.366776,-31.08699,2.685883,0.506599,0.546279,0.572545,0.002243,-0.197388,0.980316,-31.02504,-0.89209,-31.726074,2.739227,0.513464,0.65134,0.0,0.0
175,first,1.301000000000002,-1.7210000000000036,2,16,0.0,0,4,Pause,514.535034,25.781576,-26.110693,5.313122,123.891403,-3.070371,-5.597285,-0.353709,115.821976,84.639282,5.260505,89.992004,A_StateManager_2.ScreenWidget,0.006744,-0.205399,0.978653,-31.182617,-1.285339,-31.417847,0.78733,-0.056992,-0.196701,0.97879,32.866318,1.926544,-30.936203,2.614548,0.50732,0.559052,0.64077,0.006775,-0.205399,0.978638,-31.207214,-1.286575,-31.41803,2.797256,0.519104,0.663268,0.0,0.0
