ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
102,second,0.0,-3.044000000000004,3,10,0.0,0,5,Pause,,,-3.573626,8.068919,116.693352,2.033688,17.610405,0.073473,166.489166,160.76886,25.718611,136.66008,partitionwall_15.StaticMeshComponent0 partitionwall,-0.130707,-0.194809,0.972092,14.786575,3.249527,-24.095734,1.0,-0.140381,-0.195694,0.970551,30.749084,3.114792,-24.310928,4.461792,0.565116,0.464392,1.0,-0.102722,-0.192139,0.975967,-31.248703,3.638107,-23.475128,4.9711,0.55528,0.41999,0.07805,0.07805
102,second,0.02300000000000324,-3.021000000000001,3,10,0.0,0,5,Pause,,,-3.575265,8.087111,116.694298,2.048258,17.621996,0.086811,166.891922,160.76889,30.42787,135.262787,partitionwall_15.StaticMeshComponent0 partitionwall,-0.107941,-0.195099,0.974823,-21.264496,3.544464,-23.603729,1.0,-0.142838,-0.19252,0.970825,30.768692,3.098236,-24.299866,4.474121,0.564787,0.464416,1.0,-0.101212,-0.195557,0.975449,-31.253952,3.630127,-23.470093,4.967834,0.555234,0.420721,0.087139,0.087139
102,second,0.045000000000001705,-2.9990000000000023,3,10,0.0,0,5,Pause,,,-3.577924,8.110523,116.69445,2.052976,17.623922,0.111093,166.413895,160.768875,26.617817,135.165466,partitionwall_15.StaticMeshComponent0 partitionwall,-0.113525,-0.1922,0.974762,-12.843353,3.467865,-23.715714,1.0,-0.14328,-0.191025,0.971054,30.779282,3.092697,-24.303238,4.476196,0.564493,0.464416,1.0,-0.100937,-0.192642,0.976059,-31.256805,3.626221,-23.467728,4.968582,0.555275,0.420387,0.082437,0.082437
102,second,0.06700000000000017,-2.977000000000004,3,10,0.0,0,5,Pause,,,-3.583968,8.117604,116.687668,2.060626,17.630766,0.127195,166.591919,160.768875,27.613779,135.685135,partitionwall_15.StaticMeshComponent0 partitionwall,-0.117722,-0.191864,0.974319,-7.753952,3.420654,-23.783798,1.0,-0.146179,-0.189896,0.970856,30.794403,3.088074,-24.304779,4.478394,0.564387,0.464439,1.0,-0.100327,-0.192993,0.976044,-31.259491,3.623444,-23.466125,4.942261,0.555255,0.420493,0.095622,0.095622
102,second,0.09000000000000341,-2.9540000000000006,3,10,0.0,0,5,Pause,,,-3.590661,8.132148,116.685806,2.084915,17.616777,0.126406,166.685791,160.768875,28.34379,135.700943,partitionwall_15.StaticMeshComponent0 partitionwall,-0.117416,-0.19191,0.97435,-7.68483,3.41713,-23.787689,1.0,-0.145691,-0.189499,0.971008,30.806519,3.084396,-24.316132,4.491409,0.563911,0.464604,1.0,-0.100037,-0.193314,0.976013,-31.261703,3.620926,-23.463989,4.928253,0.555275,0.4206,0.097795,0.097795
102,second,0.1110000000000042,-2.933,3,10,0.0,0,5,Pause,,,-3.595683,8.149862,116.678307,2.095159,17.604101,0.13564,166.682816,160.76889,28.335878,135.651062,partitionwall_15.StaticMeshComponent0 partitionwall,-0.115982,-0.191833,0.974533,-8.057053,3.419525,-23.78389,1.0,-0.143738,-0.189606,0.971268,30.814102,3.08432,-24.32135,4.485062,0.563402,0.464662,1.0,-0.099365,-0.1931,0.97612,-31.263321,3.619659,-23.463028,4.940109,0.555234,0.4206,0.100531,0.100531
102,second,0.13400000000000034,-2.9100000000000037,3,10,0.0,0,5,Pause,,,-3.590471,8.165491,116.676674,2.099961,17.590303,0.148518,166.648453,160.76886,28.141115,135.615326,partitionwall_15.StaticMeshComponent0 partitionwall,-0.115723,-0.191986,0.974548,-7.97258,3.413925,-23.781769,1.0,-0.145248,-0.191742,0.970627,30.823822,3.082382,-24.32135,4.494278,0.563278,0.465022,1.0,-0.097961,-0.192047,0.976471,-31.266891,3.613007,-23.457809,4.92514,0.555127,0.4206,0.10117,0.10117
102,second,0.1560000000000059,-2.887999999999998,3,10,0.0,0,5,Pause,,,-3.593606,8.177161,116.681435,2.090971,17.602757,0.170406,166.656311,160.768875,28.170145,135.643738,partitionwall_15.StaticMeshComponent0 partitionwall,-0.115326,-0.192673,0.974457,-7.200195,3.402527,-23.788559,1.0,-0.143341,-0.189667,0.971313,30.833969,3.071396,-24.32135,4.477631,0.562699,0.465076,1.0,-0.097549,-0.194504,0.976028,-31.268097,3.612061,-23.451416,4.927826,0.555111,0.420946,0.107118,0.107118
102,second,0.17800000000000438,-2.8659999999999997,3,10,0.0,0,5,Pause,,,-3.601179,8.180416,116.682922,2.081576,17.620787,0.149093,166.641205,160.768875,28.049543,135.577072,partitionwall_15.StaticMeshComponent0 partitionwall,-0.115723,-0.192184,0.974503,-6.831268,3.396332,-23.791214,1.0,-0.14386,-0.188889,0.97139,30.838287,3.066269,-24.319214,4.477768,0.562627,0.465118,1.0,-0.097412,-0.194244,0.976089,-31.268097,3.610443,-23.4487,4.928848,0.555089,0.420946,0.107413,0.107413
102,second,0.20000000000000284,-2.844000000000001,3,10,0.0,0,5,Pause,,,-3.602722,8.188343,116.683998,2.090535,17.670879,0.121514,166.667343,160.76889,28.04673,135.80513,partitionwall_15.StaticMeshComponent0 partitionwall,-0.114517,-0.192474,0.974594,-7.599823,3.400421,-23.772049,1.0,-0.14299,-0.191544,0.971008,30.840378,3.060654,-24.30809,4.470123,0.562445,0.465566,1.0,-0.096939,-0.192963,0.976395,-31.268097,3.609619,-23.441986,4.929047,0.555013,0.42072,0.112458,0.112458
