ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
112,second,0.0,-3.044000000000004,3,10,0.0,0,5,Pause,,,-9.637824,4.986167,120.559525,3.558023,10.930952,-2.336298,144.604721,-105.857521,109.391129,147.980316,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.664418,0.0,0.0,0.0,33.018997,2.035019,-29.704483,-1.0,0.458926,0.556332,0.746608,0.0,0.0,0.0,-29.243698,-1.192749,-27.717346,-1.0,0.477403,0.620558,0.0,0.0
112,second,0.022000000000002018,-3.022000000000002,3,10,0.0,0,5,Pause,,,-9.608847,4.981732,120.542786,3.568879,10.818227,-2.36007,144.500992,-105.752571,109.391129,147.664719,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.725081,0.0,0.0,0.0,33.033661,2.010208,-29.676529,-1.0,0.456639,0.555572,0.800871,0.0,0.0,0.0,-29.235687,-1.198669,-27.828461,-1.0,0.478184,0.621245,0.0,0.0
112,second,0.04400000000000048,-3.0000000000000036,3,10,0.0,0,5,Pause,,,-9.580604,4.974401,120.52256,3.556558,10.714149,-2.373404,144.430298,-105.686203,109.391129,147.373489,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,0.013428,-0.153671,0.988022,21.953827,1.366013,-29.14534,0.812518,0.00769,-0.151398,0.988434,33.013458,1.943069,-29.521896,4.085449,0.4555,0.548937,0.848318,0.039978,-0.164154,0.985611,-29.271545,-1.306717,-27.40126,3.566406,0.478581,0.620717,0.0,0.0
112,second,0.06599999999999895,-2.978000000000005,3,10,0.0,0,5,Pause,,,-9.557542,4.970312,120.504234,3.524639,10.614864,-2.361121,170.658142,160.768661,-4.255405,125.802589,partitionwall_15.StaticMeshComponent0 partitionwall,0.009552,-0.157959,0.987396,11.494751,0.868378,-29.087875,0.822593,-0.006516,-0.16153,0.986832,33.04628,2.017426,-29.978516,3.836487,0.457012,0.552519,0.899684,0.039963,-0.151093,0.987701,-29.271484,-1.305099,-27.403152,3.748764,0.478795,0.618202,0.0,0.0
112,second,0.08900000000000219,-2.955000000000002,3,10,0.0,0,5,Pause,,,-9.540338,4.967237,120.482124,3.515596,10.513737,-2.365252,170.577744,160.768661,-3.602146,124.744041,partitionwall_15.StaticMeshComponent0 partitionwall,0.019806,-0.154495,0.987793,-6.591202,-0.082611,-28.385712,0.842098,-0.008926,-0.157455,0.987473,33.054306,1.991928,-29.900269,3.851669,0.457208,0.551872,0.904183,0.03624,-0.15274,0.987595,-29.263794,-1.268997,-27.519562,3.744888,0.479241,0.618475,0.0,0.0
112,second,0.11100000000000065,-2.9330000000000034,3,10,0.0,0,5,Pause,,,-9.525126,4.959011,120.463753,3.530775,10.414577,-2.357199,170.667328,160.768646,-5.360425,125.031563,partitionwall_15.StaticMeshComponent0 partitionwall,0.013565,-0.155304,0.987762,-1.294312,0.210983,-28.64299,0.88473,-0.008957,-0.158478,0.98732,33.056534,1.982864,-29.86763,3.818832,0.457186,0.552056,0.928706,0.031906,-0.152664,0.987762,-29.250076,-1.231018,-27.646332,3.739578,0.479595,0.61844,0.0,0.0
112,second,0.13400000000000034,-2.9100000000000037,3,10,0.0,0,5,Pause,,,-9.508157,4.962194,120.444992,3.532092,10.316003,-2.354295,170.576782,160.768661,-4.27078,124.567528,partitionwall_15.StaticMeshComponent0 partitionwall,0.000702,-0.155045,0.9879,19.898972,1.304871,-29.400452,0.88186,-0.008286,-0.156418,0.98764,33.056458,1.982361,-29.868561,3.846741,0.457037,0.551693,0.919303,0.034332,-0.14978,0.988113,-29.248428,-1.225784,-27.651901,3.74176,0.479085,0.617756,0.0,0.0
112,second,0.15500000000000114,-2.889000000000003,3,10,0.0,0,5,Pause,,,-9.486193,4.960358,120.425072,3.538655,10.210436,-2.340146,170.440948,160.768677,-2.006411,124.278809,partitionwall_15.StaticMeshComponent0 partitionwall,0.008026,-0.152863,0.988205,8.878952,0.738419,-29.007706,0.892364,-0.008331,-0.155106,0.987854,33.055847,1.982361,-29.864624,3.87851,0.457037,0.551424,0.915988,0.033859,-0.149261,0.988205,-29.247055,-1.223221,-27.656403,3.740128,0.479126,0.617611,0.0,0.0
112,second,0.17800000000000082,-2.866000000000003,3,10,0.0,0,5,Pause,,,-9.464062,4.953444,120.40715,3.553938,10.071557,-2.322881,170.472183,160.768677,-3.233124,124.221428,partitionwall_15.StaticMeshComponent0 partitionwall,0.015656,-0.149887,0.988571,-3.353333,0.111862,-28.57605,0.899612,-0.008194,-0.153442,0.988113,33.055176,1.981842,-29.858582,3.886856,0.457028,0.551067,0.925553,0.032608,-0.147293,0.988541,-29.239838,-1.217682,-27.664154,3.744141,0.479126,0.617124,0.0,0.0
112,second,0.1999999999999993,-2.8440000000000047,3,10,0.0,0,5,Pause,,,-9.442669,4.949284,120.381165,3.536007,9.911834,-2.322959,170.520096,160.768646,-4.555227,124.235992,partitionwall_15.StaticMeshComponent0 partitionwall,0.011627,-0.145264,0.989319,1.585663,0.36644,-28.774948,0.901375,-0.008362,-0.149857,0.988663,33.054428,1.982864,-29.861603,3.942886,0.457028,0.550405,0.926184,0.031219,-0.140686,0.989548,-29.220215,-1.215927,-27.711166,3.783279,0.478777,0.616242,0.0,0.0
