ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
159,second,0.0,-3.0970000000000013,2,16,0.0,0,5,Pause,297.963165,450.659058,0.580172,-7.619619,104.215668,-2.555874,3.616899,4.174541,85.088188,84.639297,-11.441101,116.843391,A_StateManager_2.ScreenWidget,0.118423,0.085205,0.989288,-4.557129,-0.814224,-22.475128,1.0,0.074219,0.081802,0.993866,31.820709,-0.96019,-25.421249,2.774292,0.513113,0.565545,1.0,0.146652,0.087296,0.985321,-27.875916,-0.720657,-20.586624,3.043793,0.395749,0.497429,0.216318,0.216318
159,second,0.03300000000000125,-3.064,2,16,0.0,0,5,Pause,326.044952,450.488708,0.576901,-7.63824,104.216942,-2.578434,3.641905,4.154151,85.091461,84.639297,-11.505501,116.831024,A_StateManager_2.ScreenWidget,0.119415,0.085495,0.989151,-6.355637,-0.812881,-22.315216,1.0,0.07579,0.081741,0.993759,31.820404,-0.97139,-25.386368,2.767761,0.51289,0.565594,1.0,0.143906,0.08754,0.985703,-27.87645,-0.723526,-20.583923,3.017578,0.396133,0.497429,0.201669,0.201669
159,second,0.06700000000000017,-3.030000000000001,2,16,0.0,0,5,Pause,325.124969,450.312042,0.568394,-7.663989,104.225693,-2.590963,3.658317,4.112403,85.113403,84.639297,-11.677862,116.885201,A_StateManager_2.ScreenWidget,0.144714,0.090561,0.985306,-27.885452,-0.74408,-20.57045,1.0,0.037766,0.059174,0.997528,31.992523,-0.117859,-28.083115,2.704056,0.512883,0.565594,1.0,0.144714,0.090561,0.985306,-27.885452,-0.74408,-20.57045,3.013412,0.396303,0.497537,0.218859,0.218859
159,second,0.10000000000000142,-2.997,2,16,0.0,0,5,Pause,322.662659,451.085999,0.561503,-7.679212,104.235664,-2.643474,3.712085,4.085938,85.335587,84.639297,-13.895203,117.44352,A_StateManager_2.ScreenWidget,0.1418,0.089951,0.985794,-27.889359,-0.74707,-20.559891,1.0,0.03653,0.062195,0.997391,31.993698,-0.135452,-28.078262,2.745117,0.513001,0.565748,1.0,0.1418,0.089951,0.985794,-27.889359,-0.74707,-20.559891,3.013199,0.396851,0.497622,0.241697,0.241697
159,second,0.13299999999999557,-2.9640000000000057,2,16,0.0,0,5,Pause,290.986389,459.061981,0.554277,-7.688272,104.236816,-2.664249,3.710534,4.0548,85.318245,84.639297,-13.701126,117.380554,A_StateManager_2.ScreenWidget,0.096268,0.080032,0.992126,-28.148026,-0.883865,-20.203491,1.0,0.028366,0.090515,0.995483,31.592148,-1.130875,-24.938858,2.847961,0.527579,0.565485,1.0,0.096268,0.080032,0.992126,-28.148041,-0.883865,-20.203491,2.968292,0.411669,0.500177,0.258749,0.258749
159,second,0.1670000000000016,-2.9299999999999997,2,16,0.0,0,5,Pause,293.758881,458.162476,0.550885,-7.694912,104.239944,-2.668755,3.724768,4.064167,85.007202,84.639297,-9.813841,116.523003,A_StateManager_2.ScreenWidget,0.072449,0.097839,0.992554,-28.347275,-1.01207,-19.812775,1.0,-0.003159,0.073593,0.997269,31.436691,-0.991699,-25.356506,2.913742,0.537497,0.567362,1.0,0.072449,0.097839,0.992554,-28.347275,-1.01207,-19.812775,2.912918,0.42144,0.498332,0.171283,0.171283
159,second,0.19899999999999807,-2.8980000000000032,2,16,0.0,0,5,Pause,349.291534,445.911743,0.553238,-7.703114,104.239883,-2.733531,3.749248,4.038619,85.21946,84.639297,-7.835775,118.091736,A_StateManager_2.ScreenWidget,0.066971,0.091293,0.993561,-28.350784,-1.012589,-19.808426,1.0,-0.00061,0.089005,0.996017,31.400101,-1.417175,-24.183487,2.912262,0.538164,0.568218,1.0,0.066971,0.091293,0.993561,-28.350784,-1.012589,-19.808426,2.895233,0.422317,0.499206,0.192241,0.192241
159,second,0.232999999999997,-2.8640000000000043,2,16,0.0,0,5,Pause,377.549591,468.322205,0.555564,-7.720542,104.243172,-2.741112,3.754425,4.00437,85.128792,84.639297,-7.442764,117.538269,A_StateManager_2.ScreenWidget,0.066071,0.090958,0.993652,-28.3535,-1.013397,-19.808426,1.0,-0.002457,0.087708,0.99614,31.401306,-1.424393,-24.169662,2.939331,0.538376,0.568554,1.0,0.066071,0.090958,0.993652,-28.353531,-1.013397,-19.808426,2.895004,0.42253,0.499278,0.202174,0.202174
159,second,0.26599999999999824,-2.831000000000003,2,16,0.0,0,5,Pause,383.164063,460.415527,0.566293,-7.7479,104.243149,-2.760882,3.75086,3.962582,85.112595,84.639297,-7.456085,117.502113,A_StateManager_2.ScreenWidget,0.039612,0.086899,0.995422,-5.274689,-1.171066,-21.491013,1.0,-0.002869,0.08577,0.996307,31.401306,-1.418869,-24.182861,2.946899,0.538432,0.568792,1.0,0.06633,0.08754,0.993942,-28.355881,-1.015106,-19.796951,2.894073,0.422573,0.499706,0.22347,0.22347
159,second,0.3009999999999948,-2.7960000000000065,2,16,0.0,0,5,Pause,382.973755,459.899017,0.569217,-7.762516,104.241562,-2.768352,3.722248,3.930497,85.085678,84.63929,-5.283371,117.111984,A_StateManager_2.ScreenWidget,0.038025,0.085968,0.99556,-4.516342,-1.180923,-21.544678,1.0,-0.004089,0.084732,0.996384,31.399048,-1.417725,-24.185654,2.971634,0.538668,0.568986,1.0,0.065964,0.086716,0.994034,-28.35704,-1.023727,-19.791595,2.888687,0.422658,0.500047,0.230378,0.230378
