ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr
165,first,101.122,2.298000000000002,3,26.0,1.0,8,0,26,,,18.277866,19.064629,112.392876,8.389298,-4.296373,0.91573,153.659851,160.768417,-37.9785,105.053764,partitionwall_15.StaticMeshComponent0 partitionwall,0.388046,0.024048,0.921326,22.163269,5.033279,-27.0336,1.0,0.358978,0.0242,0.933029,34.730118,5.760666,-28.428589,3.885849,0.363965,0.385559,1.0,0.494095,0.023285,0.86908,-25.173599,2.293411,-21.778946,4.261688,0.271418,0.422298,0.588029,0.588029,3.885849,4.261688,4.0737685,-0.1685945000000002
165,first,101.155,2.330999999999989,3,26.0,1.0,8,0,26,,,18.507704,19.230164,112.25808,8.426892,-4.657096,0.885176,153.63736,160.768417,-38.120636,103.471886,partitionwall_15.StaticMeshComponent0 partitionwall,0.196335,0.021362,0.980301,31.727234,5.561172,-27.892853,1.0,0.193039,0.020584,0.980972,33.742661,5.681763,-28.132553,3.910431,0.424622,0.385679,1.0,0.290817,0.043701,0.955765,-26.477539,2.078629,-20.970673,4.280823,0.346297,0.418401,0.507331,0.507331,3.910431,4.280823,4.095627,-0.14673599999999976
165,first,101.18800000000002,2.3640000000000043,3,26.0,1.0,8,0,26,,,18.677715,19.355143,112.144493,8.312103,-4.969495,0.970122,144.752136,160.768646,-6.612806,102.710182,partitionwall_15.StaticMeshComponent0 partitionwall,-0.066345,-0.069153,0.995392,32.491196,5.420517,-28.358246,1.0,-0.066345,-0.069153,0.995392,32.491333,5.420517,-28.358261,3.930267,0.507216,0.410428,1.0,0.02478,-0.071548,0.997116,-27.620575,2.431091,-23.179611,3.893661,0.419754,0.441676,0.20563,0.20563,3.930267,3.893661,3.911964,-0.3303989999999999
165,first,101.222,2.397999999999996,3,26.0,1.0,8,0,26,,,18.813297,19.454062,112.051926,8.1614,-5.161655,1.025085,70.297699,87.971931,25.318962,100.896149,T10_Mesh_Blueprint_C_2147482341.M10_10,-0.178848,-0.087036,0.980011,31.784332,5.474777,-28.729477,1.0,-0.178879,-0.087036,0.980011,31.800415,5.475723,-28.731354,3.779053,0.548376,0.414913,1.0,-0.101959,-0.1064,0.989075,-28.147278,1.959763,-21.73085,3.916641,0.455386,0.450723,0.34304,0.34304,3.779053,3.916641,3.847847,-0.3945160000000003
165,first,101.255,2.430999999999983,3,26.0,1.0,8,0,26,,,18.935658,19.511641,111.989685,8.193998,-5.280071,1.024274,74.419556,90.721718,33.958904,98.711632,T10_Mesh_Blueprint_C_2147482341.M10_9,-0.176315,-0.081604,0.980942,31.751099,5.370422,-28.278488,1.0,-0.176468,-0.081558,0.980911,31.886871,5.378174,-28.293304,3.893021,0.54484,0.413683,1.0,-0.105438,-0.099823,0.989395,-28.161758,1.946304,-21.743896,3.866852,0.456265,0.450314,0.48397,0.48397,3.893021,3.866852,3.8799365000000003,-0.36242649999999976
165,first,101.288,2.463999999999998,3,26.0,1.0,8,0,26,,,18.99246,19.517399,111.958168,8.337213,-5.323845,0.932343,73.627136,90.135307,33.516659,99.164825,T10_Mesh_Blueprint_C_2147482341.M10_9,-0.106857,-0.091919,0.990005,-25.892975,2.080551,-21.988251,1.0,-0.173157,-0.082382,0.98143,31.904526,5.367645,-28.230438,3.834335,0.543789,0.413603,1.0,-0.104233,-0.092285,0.99025,-28.167404,1.951202,-21.742615,3.869278,0.456265,0.449014,0.490416,0.490416,3.834335,3.869278,3.8518065,-0.3905565000000002
165,first,101.323,2.4989999999999952,3,26.0,1.0,8,0,26,,,19.002251,19.499374,111.955475,8.415976,-5.27712,0.837891,67.747398,85.10511,27.626474,99.542877,T10_Mesh_Blueprint_C_2147482341.M10_10,-0.147095,-0.087067,0.985275,7.561752,3.983398,-25.579834,1.0,-0.174393,-0.082748,0.981186,31.917007,5.364868,-28.200226,3.821869,0.543572,0.413505,1.0,-0.106842,-0.093277,0.989883,-28.178513,1.956161,-21.734512,3.858887,0.456981,0.448959,0.508499,0.508499,3.821869,3.858887,3.8403780000000003,-0.4019849999999998
165,first,101.355,2.530999999999977,3,26.0,1.0,8,0,26,,,18.98251,19.47714,111.967865,8.428568,-5.160576,0.821163,70.701546,87.656311,30.750013,99.496323,T10_Mesh_Blueprint_C_2147482341.M10_10,-0.159302,-0.055176,0.985672,-27.084579,2.295792,-21.929474,1.0,-0.215302,-0.016922,0.976395,31.716248,5.502518,-27.91449,3.926956,0.556699,0.396355,1.0,-0.158035,-0.05603,0.98584,-28.408157,2.223602,-21.794754,3.72142,0.471381,0.435873,0.515238,0.515238,3.926956,3.72142,3.8241880000000004,-0.41817499999999974
165,first,101.388,2.563999999999993,3,26.0,1.0,8,0,26,,,18.934006,19.438982,112.004639,8.396626,-5.052789,0.919763,73.845467,90.884865,32.263588,101.433174,T10_Mesh_Blueprint_C_2147482341.M10_9,-0.1716,-0.052734,0.983749,-24.53006,2.393143,-22.204391,1.0,-0.219864,-0.025787,0.975174,31.724228,5.503708,-27.928909,3.77565,0.557352,0.397803,1.0,-0.168213,-0.054611,0.984222,-28.451965,2.176285,-21.805298,3.625534,0.474111,0.437358,0.538544,0.538544,3.77565,3.625534,3.7005920000000003,-0.5417709999999998
165,first,101.422,2.5979999999999848,3,26.0,1.0,8,0,26,,,18.850964,19.391203,112.054337,8.396762,-4.981093,1.126405,74.441452,91.205139,33.49218,101.683037,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.190308,-0.02858,0.981293,5.299194,4.042419,-25.251236,1.0,-0.215988,-0.016678,0.976242,31.730972,5.503708,-27.946091,3.904694,0.556351,0.396535,1.0,-0.157272,-0.043747,0.986572,-28.473923,2.175262,-21.807892,3.766357,0.47342,0.435678,0.622405,0.622405,3.904694,3.766357,3.8355255,-0.40683749999999996
165,first,101.455,2.631,3,26.0,1.0,8,0,26,,,18.764385,19.308208,112.121536,8.443158,-4.849174,1.408988,72.304276,88.928741,34.720093,103.915115,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.193405,-0.030807,0.980621,9.665024,4.286728,-25.707397,1.0,-0.214005,-0.023468,0.976547,31.736511,5.509293,-27.963303,3.828796,0.555951,0.397516,1.0,-0.157578,-0.043457,0.986542,-28.475311,2.174103,-21.809082,3.783005,0.47353,0.435678,0.625068,0.625068,3.828796,3.783005,3.8059005,-0.4364625000000002
165,first,101.489,2.664999999999992,3,26.0,1.0,8,0,26,,,18.667797,19.195747,112.201187,8.362942,-4.707448,1.609298,72.861649,89.270447,35.199135,103.956421,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.192627,-0.033035,0.980713,9.681763,4.297287,-25.7314,1.0,-0.212936,-0.026489,0.9767,31.74147,5.523483,-27.999146,3.772614,0.555699,0.397773,1.0,-0.157257,-0.044327,0.986557,-28.473969,2.176422,-21.80896,3.766327,0.47342,0.435734,0.620036,0.620036,3.772614,3.766327,3.7694704999999997,-0.4728925000000004
165,first,101.523,2.698999999999984,3,26.0,1.0,8,0,26,,,18.548983,19.027006,112.29261,8.218908,-4.649016,1.729582,72.956032,89.214821,35.143532,103.975296,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.191895,-0.03244,0.980865,9.857697,4.302094,-25.774643,1.0,-0.21196,-0.023041,0.97699,31.765686,5.517395,-28.042007,3.767227,0.554751,0.397781,1.0,-0.15654,-0.048859,0.98645,-28.470276,2.175919,-21.807892,3.77327,0.473214,0.436404,0.597695,0.597695,3.767227,3.77327,3.7702485,-0.4721145
165,first,101.555,2.7309999999999945,3,26.0,1.0,8,0,26,,,18.427647,18.826126,112.376335,8.100294,-4.581445,1.765932,72.743843,88.901436,34.890388,104.18782,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.185638,-0.036865,0.981918,7.29248,4.153412,-25.522858,1.0,-0.20842,-0.026443,0.977676,31.792969,5.508545,-28.068604,3.710068,0.553347,0.398794,1.0,-0.152191,-0.052017,0.986969,-28.460312,2.175888,-21.807922,3.705368,0.472182,0.436845,0.621427,0.621427,3.710068,3.705368,3.707718,-0.5346450000000003
165,first,101.589,2.7649999999999864,3,26.0,1.0,8,0,26,,,18.288046,18.600523,112.493202,7.922846,-4.397323,1.735358,73.321571,89.422897,34.302155,104.165894,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.19072,-0.039856,0.98082,10.611465,4.330261,-25.865692,1.0,-0.212372,-0.029922,0.976715,31.812988,5.500275,-28.068604,3.685272,0.553325,0.399636,1.0,-0.150513,-0.058105,0.986893,-28.458298,2.174194,-21.806183,3.64476,0.4718,0.43778,0.61408,0.61408,3.685272,3.64476,3.665016,-0.577347
165,first,101.623,2.798999999999978,3,26.0,1.0,8,0,26,,,18.156675,18.352867,112.630356,7.759433,-4.086967,1.596698,73.431633,89.372574,34.279884,104.455261,T10_Mesh_Blueprint_C_2147482341.M10_7,-0.140686,-0.069244,0.987625,-24.022324,2.388977,-22.176346,1.0,-0.19812,-0.031158,0.979675,32.000244,5.37822,-27.531387,3.728302,0.544593,0.399461,1.0,-0.136246,-0.072159,0.988037,-28.320038,2.159653,-21.765549,3.549179,0.465224,0.439896,0.588718,0.588718,3.728302,3.549179,3.6387405,-0.6036225000000002
165,first,101.656,2.8319999999999936,3,26.0,1.0,8,0,26,,,18.006987,18.090332,112.743996,7.686195,-3.787852,1.317029,146.057083,160.768982,41.810116,93.019676,partitionwall_15.StaticMeshComponent0 partitionwall,0.121597,0.010071,0.992523,29.093185,5.45546,-27.750076,1.0,0.116898,0.009323,0.993088,33.292542,5.703247,-28.24469,3.722565,0.451878,0.387379,1.0,0.184158,0.019974,0.982681,-26.897079,2.15155,-21.155426,3.884048,0.374439,0.420748,0.233988,0.233988,3.722565,3.884048,3.8033064999999997,-0.4390565000000004
165,first,101.689,2.8649999999999807,3,26.0,1.0,8,0,26,,,17.860296,17.823483,112.829605,7.648837,-3.526023,0.997253,143.879288,160.768707,2.8334,105.49955,partitionwall_15.StaticMeshComponent0 partitionwall,0.330917,0.026947,0.943268,34.455185,5.662735,-28.241226,1.0,0.330917,0.026947,0.943268,34.45549,5.66275,-28.241272,3.742981,0.378239,0.386786,1.0,0.411667,-0.013565,0.911224,-25.497437,2.244507,-21.72612,3.753448,0.294218,0.428295,0.259313,0.259313,3.742981,3.753448,3.7482145,-0.4941485000000001
165,first,101.723,2.899000000000001,3,26.0,1.0,8,0,26,,,17.728594,17.569374,112.91758,7.552386,-3.308175,0.782407,150.949402,160.768478,-30.431114,108.307518,partitionwall_15.StaticMeshComponent0 partitionwall,0.369492,0.014633,0.929108,34.611206,5.621338,-28.29985,1.0,0.369492,0.014633,0.929108,34.611298,5.621338,-28.29985,3.801926,0.366554,0.390982,1.0,0.442413,0.018707,0.896606,-25.336807,2.141663,-21.822739,3.839539,0.284148,0.427833,0.507833,0.507833,3.801926,3.839539,3.8207325,-0.4216305
165,first,101.756,2.931999999999988,3,26.0,1.0,8,0,26,,,17.598471,17.342937,112.997726,7.3793,-3.206261,0.73569,153.433014,160.768433,-37.4767,106.764481,partitionwall_15.StaticMeshComponent0 partitionwall,0.381409,0.011566,0.924332,21.689301,4.870987,-26.8992,1.0,0.357834,0.011017,0.933716,34.602081,5.612289,-28.290527,3.778625,0.368809,0.391656,1.0,0.465271,0.013519,0.885056,-25.405823,2.167313,-21.824829,4.011154,0.283085,0.427971,0.58149,0.58149,3.778625,4.011154,3.8948895,-0.3474735
165,first,101.78900000000002,2.9650000000000034,3,26.0,1.0,8,0,26,,,17.492311,17.131878,113.06691,7.222126,-3.245842,0.78655,89.527672,100.628189,-15.845264,109.049606,T6_Mesh_Blueprint_C_2147482343.M6_3,0.374069,0.007858,0.927353,20.378983,4.796005,-26.749863,1.0,0.352661,0.008835,0.935699,34.59523,5.613541,-28.281921,3.792999,0.369905,0.391847,1.0,0.441727,0.004684,0.897125,-25.426407,2.16185,-21.813507,3.960541,0.287453,0.429132,0.609761,0.609761,3.792999,3.960541,3.87677,-0.36559300000000006
165,first,101.822,2.9979999999999905,3,26.0,1.0,8,0,26,,,17.401855,16.95882,113.139618,7.040762,-3.273675,0.892223,90.012642,101.297432,-15.373479,108.84642,T6_Mesh_Blueprint_C_2147482343.M6_3,0.371765,0.006821,0.928284,20.424576,4.800735,-26.746704,1.0,0.351303,0.008926,0.936203,34.59436,5.614471,-28.276627,3.818588,0.370158,0.391763,1.0,0.436768,-3.1e-05,0.899567,-25.439682,2.166901,-21.794708,3.953827,0.288695,0.429467,0.608062,0.608062,3.818588,3.953827,3.8862075000000003,-0.35615549999999985
165,first,101.855,3.030999999999977,3,26.0,1.0,8,0,26,,,17.314848,16.797411,113.203812,6.87285,-3.317108,1.094742,90.306114,101.672607,-15.131258,108.785477,T6_Mesh_Blueprint_C_2147482343.M6_3,0.372742,0.006058,0.927902,19.159851,4.731705,-26.605896,1.0,0.349335,0.008881,0.936935,34.591812,5.616196,-28.273438,3.837967,0.370566,0.391668,1.0,0.439056,-0.002075,0.898438,-25.450272,2.174866,-21.7854,3.958603,0.288695,0.429467,0.618928,0.618928,3.837967,3.958603,3.898285,-0.3440780000000001
165,first,101.888,3.063999999999993,3,26.0,1.0,8,0,26,,,17.234627,16.639174,113.272186,6.809917,-3.373758,1.320089,153.504257,160.768433,-37.214375,105.436874,partitionwall_15.StaticMeshComponent0 partitionwall,0.36882,0.005081,0.929474,19.468079,4.76265,-26.636444,1.0,0.346664,0.009476,0.937927,34.580978,5.629593,-28.269333,3.866837,0.371368,0.391073,1.0,0.433395,-0.007996,0.901154,-25.443436,2.186295,-21.783981,3.956039,0.289374,0.429901,0.627792,0.627792,3.866837,3.956039,3.911438,-0.33092500000000014
165,first,101.922,3.0979999999999848,3,26.0,1.0,8,0,26,,,17.160982,16.490423,113.333488,6.712893,-3.308516,1.56099,153.101303,160.768433,-36.014286,105.577682,partitionwall_15.StaticMeshComponent0 partitionwall,0.365189,0.009079,0.930878,21.504242,4.885712,-26.852631,1.0,0.344757,0.011459,0.938614,34.58075,5.636902,-28.264709,3.870667,0.371686,0.390456,1.0,0.437088,0.000504,0.899399,-25.457474,2.187958,-21.781418,4.012161,0.289374,0.428584,0.604817,0.604817,3.870667,4.012161,3.941414,-0.30094900000000013
165,first,101.956,3.1319999999999766,3,26.0,1.0,8,0,26,,,17.072805,16.331028,113.388039,6.592726,-3.258362,1.691232,152.824051,160.768433,-35.204384,106.257111,partitionwall_15.StaticMeshComponent0 partitionwall,0.366333,0.010788,0.930405,21.196732,4.868134,-26.818207,1.0,0.344681,0.012787,0.938629,34.580994,5.636902,-28.262177,3.887085,0.371686,0.39023,1.0,0.440308,0.003769,0.897827,-25.465744,2.187958,-21.783981,4.038849,0.289185,0.428156,0.613162,0.613162,3.887085,4.038849,3.962967,-0.2793960000000002
165,first,101.989,3.164999999999992,3,26.0,1.0,8,0,26,,,17.010286,16.166569,113.443718,6.524929,-3.203857,1.736238,152.895554,160.768433,-35.465187,106.750595,partitionwall_15.StaticMeshComponent0 partitionwall,0.368103,0.009842,0.929718,21.333191,4.873749,-26.833282,1.0,0.345291,0.011292,0.938416,34.590652,5.634583,-28.26207,3.920258,0.371254,0.390568,1.0,0.446899,0.004654,0.894562,-25.486725,2.186783,-21.787415,4.049393,0.288823,0.428156,0.600739,0.600739,3.920258,4.049393,3.9848255000000004,-0.25753749999999975
165,first,102.023,3.198999999999984,3,26.0,1.0,8,0,26,,,16.946932,16.008722,113.49884,6.447903,-3.060123,1.736817,153.056778,160.768433,-35.95229,107.033661,partitionwall_15.StaticMeshComponent0 partitionwall,0.367188,0.00943,0.930084,21.582672,4.887329,-26.860916,1.0,0.344345,0.010239,0.938782,34.593033,5.633789,-28.26236,3.922745,0.371327,0.390751,1.0,0.447998,0.006439,0.893997,-25.490829,2.186523,-21.790237,4.069794,0.288823,0.427927,0.578168,0.578168,3.922745,4.069794,3.9962695,-0.2460935000000002
165,first,102.055,3.2309999999999945,3,26.0,1.0,8,0,26,,,16.905985,15.854776,113.546608,6.32506,-2.953285,1.68225,153.088867,160.768433,-36.115288,107.309715,partitionwall_15.StaticMeshComponent0 partitionwall,0.391617,-0.037125,0.919373,25.767868,4.962296,-27.354279,1.0,0.370285,-0.043182,0.927902,34.686478,5.496979,-28.30426,3.774384,0.364016,0.404533,1.0,0.509583,-0.001938,0.860413,-25.339569,1.898346,-21.910507,4.361267,0.274306,0.439881,0.514167,0.514167,3.774384,4.361267,4.0678255,-0.17453750000000046
165,first,102.089,3.2649999999999864,3,26.0,1.0,8,0,26,,,16.86216,15.704763,113.581345,6.214081,-2.944044,1.608568,88.62397,99.018501,-16.590145,105.733856,T6_Mesh_Blueprint_C_2147482343.M6_3,0.379608,-0.03183,0.924591,24.86467,4.891449,-27.248505,1.0,0.360123,-0.038208,0.932114,34.670151,5.482941,-28.296417,3.840652,0.366227,0.404056,1.0,0.476547,0.001114,0.879135,-25.353073,1.862198,-21.881729,4.136215,0.279735,0.440058,0.481944,0.481944,3.840652,4.136215,3.9884335,-0.2539294999999999
165,first,102.122,3.298000000000002,3,26.0,1.0,8,0,26,,,16.820356,15.55599,113.628601,6.221979,-2.932576,1.549147,88.214867,99.017105,-15.61679,106.292778,T6_Mesh_Blueprint_C_2147482343.M6_3,0.383652,-0.027084,0.923065,21.328186,4.679871,-26.869675,1.0,0.358246,-0.035187,0.932953,34.666794,5.485825,-28.294601,3.883591,0.366635,0.403451,1.0,0.470154,0.00145,0.882568,-25.36348,1.858612,-21.881729,4.134857,0.281115,0.440058,0.500703,0.500703,3.883591,4.134857,4.009224,-0.23313900000000043
165,first,102.155,3.330999999999989,3,26.0,1.0,8,0,26,,,16.782856,15.426469,113.676453,6.104464,-2.939351,1.527161,87.938385,98.603493,-16.045832,106.74543,T6_Mesh_Blueprint_C_2147482343.M6_3,0.380737,-0.027527,0.924255,21.813858,4.709213,-26.920166,1.0,0.356522,-0.03537,0.933609,34.664642,5.485825,-28.29277,3.888199,0.366993,0.403454,1.0,0.467285,0.00145,0.884094,-25.372818,1.857529,-21.880112,4.121277,0.281856,0.440058,0.507649,0.507649,3.888199,4.121277,4.004738,-0.23762500000000042
165,first,102.189,3.3649999999999807,3,26.0,1.0,8,0,26,,,16.740227,15.297437,113.720825,5.915722,-3.000939,1.522119,88.003914,98.707451,-15.943337,106.644379,T6_Mesh_Blueprint_C_2147482343.M6_3,0.378845,-0.027283,0.925049,22.499863,4.749603,-26.993118,1.0,0.354004,-0.034515,0.934601,34.658249,5.483658,-28.292679,3.912643,0.367616,0.403359,1.0,0.473831,0.001373,0.8806,-25.382324,1.858734,-21.875168,4.124069,0.281115,0.440058,0.484646,0.484646,3.912643,4.124069,4.018356000000001,-0.2240069999999994
165,first,102.222,3.397999999999996,3,26.0,1.0,8,0,26,,,16.698956,15.181923,113.74855,5.81565,-3.049085,1.550883,88.084465,98.818863,-15.877002,106.63958,T6_Mesh_Blueprint_C_2147482343.M6_3,0.380707,-0.024506,0.924362,22.449158,4.750336,-26.988022,1.0,0.357208,-0.030304,0.933517,34.641739,5.487213,-28.292099,3.96489,0.367643,0.402628,1.0,0.470413,-0.001556,0.882431,-25.390381,1.859116,-21.871277,4.16304,0.282029,0.44039,0.479457,0.479457,3.96489,4.16304,4.063965,-0.1783980000000005
165,first,102.255,3.430999999999983,3,26.0,1.0,8,0,26,,,16.663105,15.063953,113.767578,5.717495,-3.082376,1.6076,87.990456,98.678558,-16.049021,106.856148,T6_Mesh_Blueprint_C_2147482343.M6_3,0.380829,-0.022079,0.924362,21.169296,4.67334,-26.848892,1.0,0.355148,-0.028244,0.934372,34.636337,5.487213,-28.2883,3.974564,0.368161,0.402247,1.0,0.467285,-0.000671,0.884094,-25.397903,1.859116,-21.871597,4.232971,0.282944,0.440201,0.454517,0.454517,3.974564,4.232971,4.1037675,-0.1385955000000001
165,first,102.288,3.463999999999998,3,26.0,1.0,8,0,26,,,16.619026,14.973187,113.7957,5.577498,-3.073947,1.642369,88.036446,98.705986,-16.120863,107.064758,T6_Mesh_Blueprint_C_2147482343.M6_3,0.38121,-0.019806,0.924271,21.003723,4.665283,-26.831207,1.0,0.355255,-0.025589,0.934402,34.630981,5.489594,-28.287491,3.995651,0.36832,0.401745,1.0,0.46727,0.0,0.884094,-25.406036,1.858002,-21.871597,4.233475,0.28321,0.440135,0.446644,0.446644,3.995651,4.233475,4.114563,-0.1277999999999997
165,first,102.322,3.4979999999999905,3,26.0,1.0,8,0,26,,,16.566706,14.891016,113.823029,5.508617,-3.046927,1.669701,88.109177,98.744408,-16.229544,107.376137,T6_Mesh_Blueprint_C_2147482343.M6_3,0.38356,-0.017197,0.92334,20.043335,4.607803,-26.728424,1.0,0.35614,-0.022934,0.934143,34.626541,5.491074,-28.28656,4.009445,0.36832,0.401275,1.0,0.466827,0.000763,0.884338,-25.417404,1.85434,-21.87117,4.234131,0.283657,0.440132,0.442576,0.442576,4.009445,4.234131,4.1217880000000005,-0.12057499999999965
165,first,102.356,3.5319999999999823,3,26.0,1.0,8,0,26,,,16.516117,14.81489,113.833405,5.444071,-3.016642,1.675368,87.980827,98.513397,-16.46571,107.620712,T6_Mesh_Blueprint_C_2147482343.M6_3,0.379303,-0.022339,0.924988,20.428192,4.653488,-26.760681,1.0,0.351593,-0.025177,0.935806,34.622116,5.50061,-28.285965,4.04509,0.36921,0.401275,1.0,0.466415,-0.013,0.88446,-25.39859,1.918411,-21.83609,4.273575,0.28324,0.439795,0.446993,0.446993,4.04509,4.273575,4.1593325,-0.08303050000000045
165,first,102.39,3.5660000000000025,3,26.0,1.0,8,0,26,,,16.473814,14.76158,113.853409,5.442747,-2.99012,1.715509,88.175316,98.789841,-16.14403,107.235077,T6_Mesh_Blueprint_C_2147482343.M6_3,0.377716,-0.023315,0.925613,20.641708,4.67128,-26.782089,1.0,0.350433,-0.024796,0.936249,34.61972,5.501114,-28.284927,4.087143,0.369473,0.401193,1.0,0.465302,-0.018311,0.884949,-25.397461,1.938049,-21.832184,4.206696,0.28324,0.439945,0.426864,0.426864,4.087143,4.206696,4.1469195,-0.09544350000000001
165,first,102.422,3.5979999999999848,3,26.0,1.0,8,0,26,,,16.445065,14.713133,113.870575,5.440843,-3.007209,1.735492,88.251495,98.887985,-16.046715,107.138351,T6_Mesh_Blueprint_C_2147482343.M6_3,0.377792,-0.026382,0.925507,20.148819,4.655319,-26.723831,1.0,0.351669,-0.025482,0.93576,34.61145,5.50415,-28.280289,4.12619,0.369555,0.401193,1.0,0.458099,-0.029037,0.888412,-25.39827,1.982101,-21.822083,4.23967,0.284514,0.439945,0.432536,0.432536,4.12619,4.23967,4.182930000000001,-0.0594329999999994
165,first,102.456,3.6319999999999766,3,26.0,1.0,8,0,26,,,16.40135,14.674246,113.886139,5.380083,-3.030944,1.774768,88.177925,98.772926,-16.004318,106.87941,T6_Mesh_Blueprint_C_2147482343.M6_3,0.376846,-0.026215,0.925888,20.472702,4.674988,-26.75795,1.0,0.352493,-0.023773,0.935501,34.605148,5.504639,-28.279175,4.133698,0.369633,0.400909,1.0,0.454132,-0.034027,0.890274,-25.39827,1.982101,-21.820374,4.240433,0.285156,0.440631,0.404223,0.404223,4.133698,4.240433,4.1870655,-0.0552975
165,first,102.489,3.664999999999992,3,26.0,1.0,8,0,26,,,16.348648,14.639652,113.91555,5.382749,-3.033062,1.836683,88.329018,98.924644,-15.917423,106.881081,T6_Mesh_Blueprint_C_2147482343.M6_3,0.373505,-0.025436,0.927261,22.497925,4.797501,-26.975952,1.0,0.352905,-0.024429,0.935333,34.603149,5.509216,-28.278656,4.148285,0.369633,0.400864,1.0,0.453217,-0.029266,0.8909,-25.396835,1.981613,-21.821762,4.241577,0.28526,0.439945,0.416322,0.416322,4.148285,4.241577,4.194931,-0.0474319999999997
165,first,102.52100000000002,3.6970000000000023,3,26.0,1.0,8,0,26,,,16.306055,14.606047,113.94323,5.331769,-3.018062,1.869895,88.662544,99.328125,-15.720961,106.967896,T6_Mesh_Blueprint_C_2147482343.M6_3,0.375488,-0.021011,0.926575,21.822296,4.756165,-26.902527,1.0,0.354538,-0.019043,0.93483,34.602783,5.507217,-28.279068,4.149887,0.369365,0.4001,1.0,0.451218,-0.028198,0.891953,-25.387604,1.981827,-21.817703,4.228378,0.28526,0.439729,0.418846,0.418846,4.149887,4.228378,4.1891324999999995,-0.053230500000000625
165,first,102.554,3.7299999999999898,3,26.0,1.0,8,0,26,,,16.27562,14.57684,113.968948,5.331971,-2.990168,1.903587,88.72139,99.337982,-15.908041,107.426567,T6_Mesh_Blueprint_C_2147482343.M6_3,0.3741,-0.02095,0.927139,22.273651,4.784149,-26.951584,1.0,0.35405,-0.015854,0.935074,34.602966,5.509048,-28.279877,4.171173,0.369425,0.399527,1.0,0.449844,-0.040573,0.892166,-25.383911,1.982101,-21.817184,4.236435,0.285369,0.441526,0.435037,0.435037,4.171173,4.236435,4.203804,-0.03855900000000023
165,first,102.589,3.7649999999999855,3,26.0,1.0,8,0,26,,,16.23748,14.549053,113.987518,5.319438,-2.954419,1.965693,88.935173,99.583282,-15.795723,107.496307,T6_Mesh_Blueprint_C_2147482343.M6_3,0.380157,-0.018448,0.924728,20.426285,4.677444,-26.756165,1.0,0.353851,-0.015289,0.935165,34.603668,5.510803,-28.284729,4.183334,0.369424,0.399424,1.0,0.463028,-0.028534,0.88588,-25.38179,1.984802,-21.817276,4.391083,0.28353,0.439729,0.43325,0.43325,4.183334,4.391083,4.2872085,0.044845500000000094
165,first,102.621,3.796999999999997,3,26.0,1.0,8,0,26,,,16.187815,14.522278,114.00695,5.301191,-2.930923,2.033523,88.666885,99.137207,-16.181034,107.800308,T6_Mesh_Blueprint_C_2147482343.M6_3,0.379822,-0.018829,0.92485,20.510956,4.681641,-26.768326,1.0,0.353943,-0.015884,0.93512,34.603745,5.509842,-28.286682,4.200928,0.369402,0.399581,1.0,0.462067,-0.028275,0.886383,-25.378754,1.984802,-21.824188,4.406494,0.283611,0.439729,0.42965,0.42965,4.200928,4.406494,4.303711,0.061347999999999736
165,first,102.656,3.8319999999999936,3,26.0,1.0,8,0,26,,,16.153368,14.493238,114.023911,5.310048,-2.918656,2.104983,88.760536,99.236488,-16.107821,107.762497,T6_Mesh_Blueprint_C_2147482343.M6_3,0.381958,-0.01947,0.923965,19.950943,4.635468,-26.714355,1.0,0.356628,-0.019882,0.934021,34.604294,5.509842,-28.287476,4.20137,0.368959,0.400243,1.0,0.458557,-0.018097,0.888474,-25.37236,1.931015,-21.848694,4.422501,0.283981,0.440095,0.454443,0.454443,4.20137,4.422501,4.3119355,0.06957249999999959
