ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr
165,first,0.0,-3.064000000000007,3,10.0,0.0,0,6,Pause,,,-18.585407,0.365019,119.93502,-0.385102,13.836951,3.308002,187.152969,160.768738,6.644851,173.028091,partitionwall_15.StaticMeshComponent0 partitionwall,0.025803,0.051071,0.998352,24.907104,5.395584,-26.536194,1.0,0.021408,0.048203,0.998596,32.866669,5.815964,-27.211609,3.904114,0.481362,0.369203,1.0,0.054901,0.070023,0.996033,-27.79303,2.612274,-22.064255,4.21228,0.421831,0.40616,0.604868,0.604868,3.904114,4.21228,4.058197,0.16194150000000018
165,first,0.0210000000000007,-3.0430000000000064,3,10.0,0.0,0,6,Pause,,,-18.589407,0.354779,119.937851,-0.403217,13.82717,3.266676,187.411453,160.768723,6.092385,173.98204,partitionwall_15.StaticMeshComponent0 partitionwall,0.03035,0.054825,0.998032,16.165482,4.933395,-25.789246,1.0,0.021179,0.049133,0.998566,32.866364,5.810715,-27.1819,3.915649,0.481407,0.369004,1.0,0.054459,0.069763,0.996063,-27.799026,2.623901,-22.123123,4.210251,0.422062,0.406288,0.600005,0.600005,3.915649,4.210251,4.062950000000001,0.16669450000000108
165,first,0.0439999999999969,-3.0200000000000102,3,10.0,0.0,0,6,Pause,,,-18.588936,0.353563,119.93306,-0.464113,13.817888,3.225492,187.578751,160.768723,5.152905,174.646591,partitionwall_15.StaticMeshComponent0 partitionwall,0.028641,0.056122,0.998001,14.02774,4.808945,-25.564224,1.0,0.018158,0.049103,0.998627,32.866364,5.792618,-27.102783,3.929794,0.481885,0.369004,1.0,0.05191,0.071671,0.996063,-27.813583,2.624176,-22.146988,4.247681,0.42295,0.406199,0.601861,0.601861,3.929794,4.247681,4.0887375,0.19248200000000004
165,first,0.0660000000000025,-2.9980000000000047,3,10.0,0.0,0,6,Pause,,,-18.59343,0.345612,119.919312,-0.493517,13.7894,3.211018,187.645966,160.768723,5.410404,174.824341,partitionwall_15.StaticMeshComponent0 partitionwall,0.034119,0.060074,0.997604,1.190536,4.119446,-24.416229,1.0,0.019394,0.049591,0.998566,32.855972,5.764725,-26.983704,3.952805,0.482056,0.368941,1.0,0.047592,0.069656,0.996429,-27.8172,2.612274,-22.064255,4.213425,0.423657,0.406229,0.605543,0.605543,3.952805,4.213425,4.083115,0.18685950000000062
165,first,0.088000000000008,-2.975999999999999,3,10.0,0.0,0,6,Pause,,,-18.59095,0.346243,119.915901,-0.486592,13.752059,3.217086,187.802246,160.768723,4.455348,175.439758,partitionwall_15.StaticMeshComponent0 partitionwall,0.035278,0.050705,0.998077,-5.718338,3.798965,-23.891357,1.0,0.013672,0.049896,0.998657,32.848419,5.759613,-26.951599,3.955887,0.483199,0.368809,1.0,0.047684,0.051178,0.997543,-27.850174,2.673828,-22.135208,4.158752,0.424583,0.407481,0.601632,0.601632,3.955887,4.158752,4.0573195,0.16106400000000054
165,first,0.1099999999999994,-2.954000000000008,3,10.0,0.0,0,6,Pause,,,-18.587976,0.345695,119.914314,-0.478604,13.700771,3.213171,187.217056,160.768707,4.207471,173.453888,partitionwall_15.StaticMeshComponent0 partitionwall,0.026138,0.048019,0.998489,10.207443,4.614899,-25.158188,1.0,0.013138,0.049576,0.998672,32.844406,5.759048,-26.934174,3.964569,0.483413,0.368744,1.0,0.047989,0.045364,0.997803,-27.882278,2.689728,-22.169846,4.152267,0.425541,0.408083,0.61378,0.61378,3.964569,4.152267,4.058418,0.1621625
165,first,0.1329999999999955,-2.931000000000012,3,10.0,0.0,0,6,Pause,,,-18.584364,0.342751,119.913612,-0.448354,13.670391,3.223865,187.083481,160.768723,5.874051,172.848312,partitionwall_15.StaticMeshComponent0 partitionwall,0.022873,0.050339,0.998459,17.394104,4.978745,-25.716461,1.0,0.012512,0.052124,0.99855,32.843918,5.759048,-26.925949,3.984207,0.483511,0.368294,1.0,0.053253,0.045074,0.997559,-27.909912,2.690628,-22.169846,4.175598,0.425706,0.408083,0.636164,0.636164,3.984207,4.175598,4.0799025,0.18364700000000056
165,first,0.1550000000000011,-2.909000000000006,3,10.0,0.0,0,6,Pause,,,-18.58189,0.337327,119.915977,-0.414108,13.634806,3.255824,187.19371,160.768738,6.563119,173.170807,partitionwall_15.StaticMeshComponent0 partitionwall,0.02298,0.049713,0.998489,14.865051,4.854279,-25.514008,1.0,0.011536,0.053543,0.998489,32.843338,5.759613,-26.919891,4.013458,0.483655,0.368022,1.0,0.050217,0.040558,0.99791,-27.920776,2.699707,-22.168198,4.173935,0.426491,0.408439,0.616127,0.616127,4.013458,4.173935,4.0936965,0.19744100000000042
165,first,0.1779999999999972,-2.88600000000001,3,10.0,0.0,0,6,Pause,,,-18.580692,0.337183,119.907089,-0.369541,13.602143,3.272251,187.125671,160.768738,6.593673,172.922592,partitionwall_15.StaticMeshComponent0 partitionwall,0.0224,0.049149,0.998535,14.323547,4.82962,-25.471207,1.0,0.011322,0.054398,0.998444,32.843338,5.761963,-26.919891,4.013718,0.483689,0.367815,1.0,0.047684,0.03714,0.998169,-27.925125,2.702682,-22.166367,4.182068,0.42701,0.408832,0.62608,0.62608,4.013718,4.182068,4.097893,0.20163750000000036
165,first,0.198999999999998,-2.865000000000009,3,10.0,0.0,0,6,Pause,,,-18.58415,0.329304,119.891403,-0.361321,13.589084,3.273057,187.084396,160.768738,6.690925,172.73674,partitionwall_15.StaticMeshComponent0 partitionwall,0.023026,0.049225,0.99852,14.3013,4.833054,-25.474182,1.0,0.012039,0.053314,0.998505,32.844238,5.768417,-26.925949,4.013031,0.483549,0.36781,1.0,0.048019,0.039871,0.998047,-27.925125,2.703049,-22.168198,4.200851,0.426991,0.408439,0.619547,0.619547,4.013031,4.200851,4.106941,0.2106855000000003
165,first,0.2229999999999989,-2.841000000000008,3,10.0,0.0,0,6,Pause,,,-18.583607,0.330961,119.887291,-0.38607,13.583456,3.250745,187.072906,160.768738,6.509229,172.715622,partitionwall_15.StaticMeshComponent0 partitionwall,0.023468,0.05098,0.998413,14.308334,4.83638,-25.481537,1.0,0.010956,0.054367,0.998459,32.850357,5.773148,-26.93808,4.007919,0.483511,0.367582,1.0,0.051941,0.043228,0.997711,-27.925125,2.702682,-22.163925,4.237076,0.426491,0.407923,0.618556,0.618556,4.007919,4.237076,4.1224975,0.22624200000000005
165,first,0.2450000000000045,-2.8190000000000026,3,10.0,0.0,0,6,Pause,,,-18.585306,0.326562,119.885208,-0.422963,13.5903,3.224627,187.181854,160.768723,6.347821,173.110275,partitionwall_15.StaticMeshComponent0 partitionwall,0.022995,0.050476,0.998459,14.410675,4.843506,-25.494888,1.0,0.010208,0.054199,0.998474,32.852905,5.776291,-26.946381,4.038727,0.483511,0.367586,1.0,0.052338,0.041931,0.997742,-27.923965,2.702286,-22.162933,4.23645,0.426396,0.408114,0.623925,0.623925,4.038727,4.23645,4.1375885,0.24133300000000002
165,first,0.2660000000000053,-2.798000000000002,3,10.0,0.0,0,6,Pause,,,-18.578869,0.316727,119.895767,-0.392501,13.578982,3.177467,187.124115,160.768723,6.270896,172.946762,partitionwall_15.StaticMeshComponent0 partitionwall,0.025238,0.051025,0.998367,8.845078,4.592865,-25.14209,1.0,0.007477,0.055801,0.998413,32.856476,5.827255,-27.085373,4.05867,0.48376,0.366739,1.0,0.052429,0.043686,0.997665,-27.923035,2.702682,-22.166367,4.261658,0.426396,0.40787,0.611142,0.611142,4.05867,4.261658,4.160164,0.2639085000000003
165,first,0.2879999999999967,-2.7760000000000105,3,10.0,0.0,0,6,Pause,,,-18.574465,0.301194,119.903824,-0.352713,13.590812,3.151301,187.155609,160.768723,5.771163,173.13266,partitionwall_15.StaticMeshComponent0 partitionwall,0.035599,0.048157,0.998199,-2.08255,4.031967,-24.259354,1.0,0.008377,0.053009,0.99855,32.857208,5.828949,-27.077255,4.038284,0.483615,0.367035,1.0,0.055725,0.044556,0.997437,-27.920883,2.703064,-22.175491,4.304733,0.425924,0.407798,0.572529,0.572529,4.038284,4.304733,4.1715085,0.2752530000000002
165,first,0.311000000000007,-2.753,3,10.0,0.0,0,6,Pause,,,-18.578566,0.285494,119.903328,-0.384671,13.579747,3.129789,186.934998,160.768707,3.816955,172.503372,partitionwall_15.StaticMeshComponent0 partitionwall,0.056824,0.055588,0.996826,-4.955933,3.9207,-24.071823,1.0,0.058884,0.073837,0.995514,33.052475,5.936142,-27.210663,4.08931,0.469182,0.361265,1.0,0.055573,0.04454,0.997452,-27.918732,2.703064,-22.175491,4.269791,0.425817,0.407798,0.582065,0.582065,4.08931,4.269791,4.1795504999999995,0.28329499999999985
165,first,0.3329999999999984,-2.7310000000000088,3,10.0,0.0,0,6,Pause,,,-18.585432,0.27287,119.913437,-0.480369,13.547959,3.078635,187.29129,160.768677,-0.156448,173.857224,partitionwall_15.StaticMeshComponent0 partitionwall,0.05957,0.053619,0.99678,-24.774017,2.860107,-22.399521,1.0,0.093277,0.093597,0.991226,33.181076,5.789902,-26.535202,4.133713,0.459802,0.357868,1.0,0.057739,0.051437,0.996994,-27.913574,2.701385,-22.175491,4.311478,0.425411,0.406851,0.664673,0.664673,4.133713,4.311478,4.222595500000001,0.32634000000000096
165,first,0.355000000000004,-2.709000000000003,3,10.0,0.0,0,6,Pause,,,-18.591177,0.256157,119.906593,-0.524769,13.519068,3.034366,187.154953,160.768677,-0.813223,173.346832,partitionwall_15.StaticMeshComponent0 partitionwall,0.06015,0.0672,0.995911,-27.833282,2.690796,-22.177368,1.0,0.086716,0.08786,0.99234,33.18512,5.758362,-26.434891,4.078659,0.460772,0.358991,1.0,0.060135,0.0672,0.995911,-27.860245,2.689453,-22.175491,4.358948,0.423438,0.404968,0.738535,0.738535,4.078659,4.358948,4.2188035,0.3225480000000003
165,first,0.3770000000000095,-2.6869999999999976,3,10.0,0.0,0,6,Pause,,,-18.599785,0.240636,119.902565,-0.538752,13.466912,3.013113,187.899002,160.768661,-0.97001,175.862457,partitionwall_15.StaticMeshComponent0 partitionwall,0.109085,0.107788,0.988159,-25.529221,2.762253,-22.032013,1.0,0.087692,0.091461,0.991928,33.188141,5.743088,-26.432785,4.100952,0.460502,0.358956,1.0,0.109802,0.108337,0.988022,-27.506287,2.661896,-21.883835,4.439255,0.405233,0.39762,0.795529,0.795529,4.100952,4.439255,4.2701035,0.3738480000000006
165,first,0.3990000000000009,-2.6650000000000063,3,10.0,0.0,0,6,Pause,,,-18.606567,0.234854,119.891762,-0.590723,13.388748,2.979255,190.679184,160.768616,-9.867079,183.774734,partitionwall_15.StaticMeshComponent0 partitionwall,0.088669,0.090759,0.991913,30.888626,5.633682,-26.261703,1.0,0.087387,0.090271,0.992065,33.188873,5.750748,-26.438095,4.117966,0.460513,0.358935,1.0,0.121017,0.102814,0.987305,-27.505203,2.661896,-21.783844,4.447128,0.403644,0.39762,0.793002,0.793002,4.117966,4.447128,4.282547,0.38629150000000045
165,first,0.421999999999997,-2.64200000000001,3,10.0,0.0,0,6,Pause,,,-18.606323,0.231767,119.886253,-0.623105,13.311246,2.952582,189.290024,160.768661,-6.276713,179.994156,partitionwall_15.StaticMeshComponent0 partitionwall,0.092834,0.098206,0.990814,32.338425,5.777084,-26.482422,1.0,0.092209,0.098129,0.990891,33.163284,5.821472,-26.554764,4.130508,0.460557,0.356289,1.0,0.137863,0.104568,0.984909,-27.504562,2.557205,-21.233932,4.522202,0.401611,0.396419,0.788419,0.788419,4.130508,4.522202,4.3263549999999995,0.43009949999999986
165,first,0.4440000000000026,-2.6200000000000045,3,10.0,0.0,0,6,Pause,,,-18.599236,0.231338,119.866333,-0.65135,13.229748,2.935716,189.707367,160.768631,-7.075099,181.206833,partitionwall_15.StaticMeshComponent0 partitionwall,0.11438,0.104324,0.98793,-24.627151,2.968018,-21.954208,1.0,0.088455,0.081619,0.992722,33.103592,6.09877,-27.191437,4.065704,0.462913,0.354425,1.0,0.115646,0.105453,0.987671,-27.480759,2.813263,-21.695343,4.57663,0.403915,0.39176,0.501327,0.501327,4.065704,4.57663,4.321167,0.42491150000000033
165,first,0.4660000000000082,-2.597999999999999,3,10.0,0.0,0,6,Pause,,,-18.599224,0.233543,119.857239,-0.647731,13.117917,2.928418,190.196381,160.768616,-11.006695,182.110672,partitionwall_15.StaticMeshComponent0 partitionwall,0.094009,-0.048798,0.99437,-22.266983,2.846146,-23.066376,1.0,0.044708,-0.009323,0.998947,32.834366,5.654343,-27.291794,4.082382,0.478672,0.384375,1.0,0.098724,-0.052597,0.993713,-27.572357,2.57576,-22.659531,4.119385,0.408042,0.429792,0.16708,0.16708,4.082382,4.119385,4.1008835,0.20462800000000048
165,first,0.4879999999999995,-2.576000000000008,3,10.0,0.0,0,6,Pause,,,-18.594795,0.239658,119.844673,-0.662984,13.003313,2.925197,182.420227,160.768631,-7.606566,152.160721,partitionwall_15.StaticMeshComponent0 partitionwall,-0.011261,-0.27002,0.962784,29.41214,4.48732,-26.961502,0.815735,0.001556,-0.25322,0.967407,32.41774,4.65564,-27.22496,4.033722,0.499101,0.456018,0.369664,-0.253433,-0.563568,0.786224,-27.563293,1.296722,-21.967361,3.810516,0.459624,0.551579,0.0,0.0,4.033722,3.810516,3.922119,0.02586350000000026
165,first,0.5109999999999957,-2.5530000000000115,3,10.0,0.0,0,6,Pause,,,-18.590223,0.249732,119.836113,-0.676809,12.90198,2.94005,179.908142,160.768768,11.343381,111.221161,partitionwall_15.StaticMeshComponent0 partitionwall,-0.014282,-0.365097,0.930847,32.337234,4.129608,-27.277924,0.715032,-0.014282,-0.365097,0.930847,32.337234,4.129608,-27.277924,3.884415,0.504207,0.492574,0.0,0.0,0.0,0.0,-27.65889,0.76152,-22.012695,,0.402174,0.590176,0.0,0.0,3.884415,,3.884415,-0.011840499999999476
165,first,0.5330000000000013,-2.531000000000006,3,10.0,0.0,0,6,Pause,,,-18.59203,0.265443,119.828583,-0.636556,12.811508,2.983439,181.793091,160.768768,12.244483,92.719124,partitionwall_15.StaticMeshComponent0 partitionwall,-0.009979,-0.362411,0.931946,32.406967,4.149597,-27.277313,0.671382,-0.009979,-0.362411,0.931946,32.406967,4.149597,-27.277313,3.906708,0.501188,0.491428,0.0,0.0,0.0,0.0,-27.74144,0.76178,-22.049026,,0.41326,0.588533,0.0,0.0,3.906708,,3.906708,0.01045250000000042
165,first,0.5550000000000068,-2.5090000000000003,3,10.0,0.0,0,6,Pause,,,-18.595654,0.284219,119.830215,-0.593944,12.718946,3.053004,181.721603,160.768768,11.646595,92.959549,partitionwall_15.StaticMeshComponent0 partitionwall,-0.0056,-0.359711,0.933029,32.422806,4.159149,-27.284485,0.671648,-0.0056,-0.359711,0.933029,32.422806,4.159149,-27.284485,3.886551,0.500005,0.490719,0.0,0.0,0.0,0.0,-27.767654,0.773499,-22.069916,,0.429883,0.590671,0.0,0.0,3.886551,,3.886551,-0.009704499999999783
165,first,0.578000000000003,-2.486000000000004,3,10.0,0.0,0,6,Pause,,,-18.597328,0.305068,119.828156,-0.525118,12.67429,3.174622,181.63559,160.768768,11.195224,93.357628,partitionwall_15.StaticMeshComponent0 partitionwall,-0.009384,-0.35817,0.933594,32.435287,4.161713,-27.28653,0.677683,-0.009384,-0.35817,0.933594,32.435287,4.161713,-27.28653,3.896683,0.500158,0.490388,0.1,0.0,0.0,0.0,-27.777542,0.774307,-22.066696,,0.430002,0.587936,0.0,0.0,3.896683,,3.896683,0.0004275000000002471
165,first,0.5990000000000038,-2.4650000000000034,3,10.0,0.0,0,6,Pause,,,-18.597614,0.334692,119.82756,-0.47246,12.645487,3.2938,181.674698,160.768768,12.322728,93.565895,partitionwall_15.StaticMeshComponent0 partitionwall,-0.010162,-0.3564,0.934265,32.442612,4.162491,-27.285446,0.68649,-0.010162,-0.3564,0.934265,32.442612,4.162491,-27.285446,3.906967,0.500023,0.490047,0.1,0.0,0.0,0.0,-27.783493,0.770645,-22.068893,,0.433456,0.587936,0.0,0.0,3.906967,,3.906967,0.010711500000000207
165,first,0.6219999999999999,-2.4420000000000077,3,10.0,0.0,0,6,Pause,,,-18.592899,0.368667,119.830795,-0.409783,12.589165,3.404761,181.678696,160.768768,12.851212,93.740341,partitionwall_15.StaticMeshComponent0 partitionwall,-0.004379,-0.354965,0.93486,32.50676,4.163971,-27.277557,0.672468,-0.004379,-0.354965,0.93486,32.50676,4.163971,-27.277557,3.847824,0.497035,0.489696,0.1,0.0,0.0,0.0,-27.791382,0.770294,-22.069916,,0.436791,0.589477,0.0,0.0,3.847824,,3.847824,-0.04843149999999952
165,first,0.6440000000000055,-2.4200000000000017,3,10.0,0.0,0,6,Pause,,,-18.593948,0.397503,119.820824,-0.359371,12.560465,3.50044,181.595779,160.768768,12.059859,93.936089,partitionwall_15.StaticMeshComponent0 partitionwall,-0.007156,-0.353577,0.935364,32.524979,4.16626,-27.280563,0.682233,-0.007156,-0.353577,0.935364,32.524979,4.16626,-27.280563,3.854904,0.496844,0.489412,0.1,0.0,0.0,0.0,-27.829071,0.769989,-22.073608,,0.436929,0.586394,0.0,0.0,3.854904,,3.854904,-0.04135149999999976
165,first,0.6659999999999968,-2.3980000000000103,3,10.0,0.0,0,6,Pause,,,-18.577236,0.432694,119.814728,-0.320136,12.540677,3.562982,181.598206,160.768768,12.821454,94.135475,partitionwall_15.StaticMeshComponent0 partitionwall,-0.008392,-0.35408,0.935165,32.532333,4.169312,-27.283829,0.672028,-0.008392,-0.35408,0.935165,32.532333,4.169312,-27.283829,3.891113,0.496754,0.489412,0.1,0.0,0.0,0.0,-27.836197,0.768219,-22.079712,,0.440651,0.586341,0.0,0.0,3.891113,,3.891113,-0.005142499999999828
165,first,0.6880000000000024,-2.3760000000000048,3,10.0,0.0,0,6,Pause,,,-18.562031,0.450909,119.817711,-0.272687,12.511656,3.622671,181.639481,160.768784,13.265671,93.950241,partitionwall_15.StaticMeshComponent0 partitionwall,-0.010895,-0.353165,0.935486,32.544754,4.172806,-27.289917,0.666983,-0.010895,-0.353165,0.935486,32.544754,4.172806,-27.289917,3.89212,0.496718,0.489184,0.1,0.0,0.0,0.0,-27.836197,0.768219,-22.079712,,0.440651,0.584159,0.0,0.0,3.89212,,3.89212,-0.004135499999999848
165,first,0.7109999999999985,-2.3530000000000086,3,10.0,0.0,0,6,Pause,,,-18.534863,0.477123,119.825027,-0.201741,12.558026,3.673918,181.611847,160.768784,13.924418,94.286186,partitionwall_15.StaticMeshComponent0 partitionwall,-0.013535,-0.354568,0.934921,32.557281,4.177124,-27.295486,0.657049,-0.013535,-0.354568,0.934921,32.557281,4.177124,-27.295486,3.893631,0.496699,0.489322,0.1,0.0,0.0,0.0,-27.836197,0.770294,-22.079712,,0.436929,0.586429,0.0,0.0,3.893631,,3.893631,-0.0026244999999995855
165,first,0.7330000000000041,-2.331000000000003,3,10.0,0.0,0,6,Pause,,,-18.483829,0.501621,119.833755,-0.127143,12.722367,3.729165,181.576462,160.768768,14.617833,94.550621,partitionwall_15.StaticMeshComponent0 partitionwall,-0.014236,-0.355148,0.934692,32.564789,4.181351,-27.300049,0.663054,-0.014236,-0.355148,0.934692,32.564789,4.181351,-27.300049,3.895828,0.49655,0.489322,0.1,0.0,0.0,0.0,-27.829712,0.770294,-22.081131,,0.436929,0.63791,0.0,0.0,3.895828,,3.895828,-0.00042749999999980304
165,first,0.7549999999999955,-2.309000000000012,3,10.0,0.0,0,6,Pause,,,-18.431705,0.527394,119.845894,0.011381,12.812573,3.781458,181.522141,160.768784,14.931868,94.746597,partitionwall_15.StaticMeshComponent0 partitionwall,-0.011795,-0.354401,0.935013,32.576431,4.187729,-27.307083,0.66056,-0.011795,-0.354401,0.935013,32.576431,4.187729,-27.307083,3.895676,0.495787,0.489047,0.1,0.0,0.0,0.0,-27.825302,0.769989,-22.081131,,0.559027,0.717103,0.0,0.0,3.895676,,3.895676,-0.000579499999999733
165,first,0.777000000000001,-2.287000000000006,3,10.0,0.0,0,6,Pause,,,-18.368715,0.546801,119.839523,0.096328,12.897958,3.780189,181.362274,160.768799,14.46306,95.174606,partitionwall_15.StaticMeshComponent0 partitionwall,-0.007736,-0.352478,0.935776,32.585449,4.195007,-27.315399,0.649006,-0.007736,-0.352478,0.935776,32.585449,4.195007,-27.315399,3.932266,0.494828,0.488544,0.1,0.0,0.0,0.0,-27.161057,-0.515686,-22.723297,,0.432666,0.650083,0.0,0.0,3.932266,,3.932266,0.03601050000000017
165,first,0.7990000000000066,-2.265000000000001,3,10.0,0.0,0,6,Pause,,,-18.288486,0.567448,119.822548,0.118713,13.0172,3.755926,181.11467,160.768784,13.608333,95.928101,partitionwall_15.StaticMeshComponent0 partitionwall,-0.004318,-0.35025,0.93663,32.59137,4.195007,-27.319504,0.64124,-0.004318,-0.35025,0.93663,32.59137,4.195007,-27.319504,3.931854,0.494108,0.488198,0.1,0.0,0.0,0.0,-27.219208,-0.524567,-22.745255,,0.440829,0.647003,0.0,0.0,3.931854,,3.931854,0.03559850000000031
165,first,0.8220000000000027,-2.2420000000000044,3,10.0,0.0,0,6,Pause,,,-18.198812,0.591516,119.793617,0.095945,13.103246,3.68327,180.869705,160.768768,12.732763,96.619675,partitionwall_15.StaticMeshComponent0 partitionwall,-0.005295,-0.347519,0.937653,32.604034,4.195007,-27.321625,0.64528,-0.005295,-0.347519,0.937653,32.604034,4.195007,-27.321625,3.936111,0.49383,0.487755,0.1,0.0,0.0,0.0,-27.284485,-0.529633,-22.741302,,0.437205,0.645574,0.0,0.0,3.936111,,3.936111,0.039855500000000266
165,first,0.8440000000000083,-2.219999999999999,3,10.0,0.0,0,6,Pause,,,-18.105911,0.609672,119.737671,0.143257,13.068563,3.594152,180.716492,160.768768,12.654483,96.995544,partitionwall_15.StaticMeshComponent0 partitionwall,-0.003433,-0.348587,0.937256,32.607681,4.191284,-27.329666,0.636597,-0.003433,-0.348587,0.937256,32.607681,4.191284,-27.329666,3.875671,0.493471,0.488156,0.1,0.0,0.0,0.0,-27.28511,-0.532288,-22.73851,,0.437027,0.645257,0.0,0.0,3.875671,,3.875671,-0.02058449999999956
165,first,0.8650000000000091,-2.198999999999998,3,10.0,0.0,0,6,Pause,,,-18.006426,0.627041,119.660332,0.282179,12.890205,3.518492,180.678345,160.768784,12.092196,96.15197,partitionwall_15.StaticMeshComponent0 partitionwall,-0.00293,-0.346924,0.937881,32.608765,4.183487,-27.337204,0.63417,-0.00293,-0.346924,0.937881,32.608765,4.183487,-27.337204,3.874619,0.493359,0.488198,0.1,0.0,0.0,0.0,-27.28511,-0.534668,-22.741394,,0.437552,0.645257,0.0,0.0,3.874619,,3.874619,-0.021636499999999614
165,first,0.8880000000000052,-2.176000000000002,3,10.0,0.0,0,6,Pause,,,-17.918396,0.640655,119.570198,0.385905,12.513691,3.437547,180.68486,160.768768,11.775976,95.199821,partitionwall_15.StaticMeshComponent0 partitionwall,-0.003738,-0.347626,0.937622,32.612717,4.171402,-27.347107,0.631423,-0.003738,-0.347626,0.937622,32.612717,4.171402,-27.347107,3.858597,0.493359,0.488812,0.1,0.0,0.0,0.0,-27.285156,-0.541794,-22.742966,,0.437899,0.645574,0.0,0.0,3.858597,,3.858597,-0.037658499999999595
165,first,0.9099999999999966,-2.1540000000000106,3,10.0,0.0,0,6,Pause,,,-17.831219,0.652122,119.481049,0.412779,12.022068,3.364479,180.832123,160.768768,11.743195,93.418015,partitionwall_15.StaticMeshComponent0 partitionwall,-0.005295,-0.347076,0.937805,32.612717,4.169907,-27.354507,0.623053,-0.005295,-0.347076,0.937805,32.612717,4.169907,-27.354507,3.825821,0.493625,0.488844,0.1,0.0,0.0,0.0,-27.28772,-0.559387,-22.743896,,0.438657,0.646657,0.0,0.0,3.825821,,3.825821,-0.07043449999999973
165,first,0.9320000000000022,-2.132000000000005,3,10.0,0.0,0,6,Pause,,,-17.75893,0.660813,119.403671,0.340186,11.584908,3.316725,180.961838,160.768784,11.926428,92.05172,partitionwall_15.StaticMeshComponent0 partitionwall,-0.005463,-0.346802,0.937912,32.612717,4.169907,-27.359207,0.625691,-0.005463,-0.346802,0.937912,32.612717,4.169907,-27.359207,3.806488,0.493668,0.488844,0.1,0.0,0.0,0.0,-27.287918,-0.559387,-22.74353,,0.437899,0.646931,0.0,0.0,3.806488,,3.806488,-0.08976749999999978
165,first,0.9549999999999984,-2.109000000000009,3,10.0,0.0,0,6,Pause,,,-17.673809,0.675046,119.343117,0.240729,11.256056,3.260555,181.021286,160.768768,11.813191,91.007774,partitionwall_15.StaticMeshComponent0 partitionwall,-0.011459,-0.326614,0.945084,32.600494,4.228867,-27.354736,0.624419,-0.011459,-0.326614,0.945084,32.600494,4.228867,-27.354736,3.689209,0.495134,0.483478,0.1,0.0,0.0,0.0,-27.28775,-0.559387,-22.745026,,0.437899,0.650778,0.0,0.0,3.689209,,3.689209,-0.2070464999999997
165,first,0.9780000000000086,-2.0859999999999985,3,10.0,0.0,0,6,Pause,,,-17.630541,0.678718,119.331528,0.160512,11.133447,3.279387,180.536285,160.768768,12.976524,94.516495,partitionwall_15.StaticMeshComponent0 partitionwall,-0.014557,-0.318253,0.947891,32.60321,4.248184,-27.344116,0.63699,-0.014557,-0.318253,0.947891,32.60321,4.248184,-27.344116,3.686615,0.495532,0.481334,0.1,0.0,0.0,0.0,-27.283707,-0.535187,-22.747482,,0.433606,0.655042,0.0,0.0,3.686615,,3.686615,-0.20964049999999945
165,first,0.9990000000000094,-2.0649999999999977,3,10.0,0.0,0,6,Pause,,,-17.527502,0.692129,119.319176,0.101451,10.994883,3.257256,180.311417,160.768784,13.488517,95.67852,partitionwall_15.StaticMeshComponent0 partitionwall,-0.019791,-0.324966,0.945511,32.604156,4.306839,-27.337402,0.631249,-0.019791,-0.324966,0.945511,32.604156,4.306839,-27.337402,3.587952,0.496403,0.480472,0.1,0.0,0.0,0.0,-27.280884,-0.502426,-22.747482,,0.431916,0.655042,0.0,0.0,3.587952,,3.587952,-0.3083034999999996
165,first,1.0220000000000056,-2.0420000000000016,3,10.0,0.0,0,6,Pause,,,-17.42037,0.705016,119.313499,0.079068,10.986939,3.284342,180.462418,160.768784,14.586378,94.361328,partitionwall_15.StaticMeshComponent0 partitionwall,-0.012604,-0.301239,0.953461,32.597427,4.330093,-27.332458,0.637268,-0.012604,-0.301239,0.953461,32.597427,4.330093,-27.332458,3.669647,0.49547,0.475668,0.1,0.0,0.0,0.0,-27.181625,-0.440857,-22.746841,,0.431916,0.650778,0.0,0.0,3.669647,,3.669647,-0.22660849999999977
