ID,dimension,time,rel_time,controllerleftclick,controllerrightclick,stimulus,onset,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
159,3,0.0,-3.0970000000000013,0,5,10,0.0,Pause,,,-0.240645,-6.357515,104.411949,-2.097742,6.201586,0.492071,164.343338,160.768753,9.32632,133.372574,partitionwall_15.StaticMeshComponent0 partitionwall,-0.101059,0.066147,0.992676,-29.161789,-0.860489,-20.283676,0.97891,-0.130005,0.101563,0.986282,30.720673,-1.234604,-24.214844,4.291656,0.578447,0.563243,0.937648,-0.101059,0.066147,0.992676,-29.163651,-0.860474,-20.283554,4.096725,0.472307,0.50354,0.0,0.0
159,3,0.03300000000000125,-3.064,0,5,10,0.0,Pause,,,-0.251111,-6.348848,104.399017,-2.115817,6.217398,0.501262,164.509781,160.768768,11.48188,133.002029,partitionwall_15.StaticMeshComponent0 partitionwall,-0.10582,0.065842,0.992188,-25.692169,-0.878815,-20.518463,0.998348,-0.130768,0.095535,0.986786,30.731888,-1.217117,-24.230377,4.304855,0.57818,0.563709,0.950632,-0.104279,0.064011,0.992477,-29.169022,-0.857956,-20.289749,4.12294,0.472938,0.503854,0.0,0.0
159,3,0.0659999999999954,-3.031000000000006,0,5,10,0.0,Pause,,,-0.263688,-6.344104,104.399635,-2.086752,6.248537,0.449641,164.607086,160.768768,12.121899,133.088333,partitionwall_15.StaticMeshComponent0 partitionwall,-0.112808,0.073837,0.99086,-7.954346,-0.985107,-21.687622,1.0,-0.130676,0.098862,0.986481,30.761124,-1.217117,-24.230377,4.310562,0.577196,0.563243,1.0,-0.102982,0.060104,0.992859,-29.172485,-0.857956,-20.294052,4.121475,0.472868,0.504425,0.049872,0.049872
159,3,0.09899999999999665,-2.9980000000000047,0,5,10,0.0,Pause,,,-0.270179,-6.341982,104.395065,-2.089462,6.270988,0.393225,164.980576,160.768784,13.124908,134.496109,partitionwall_15.StaticMeshComponent0 partitionwall,-0.112625,0.072968,0.990952,-7.891312,-0.983627,-21.707932,0.994525,-0.131134,0.100327,0.986267,30.763763,-1.211304,-24.274689,4.310028,0.577196,0.563243,0.966035,-0.102386,0.057861,0.993057,-29.175079,-0.858261,-20.294662,4.1203,0.472868,0.504748,0.0,0.0
159,3,0.13299999999999557,-2.9640000000000057,0,5,10,0.0,Pause,,,-0.271428,-6.346619,104.401054,-2.091269,6.295918,0.38494,164.959167,160.768768,13.064841,134.413818,partitionwall_15.StaticMeshComponent0 partitionwall,-0.112015,0.069366,0.991272,-7.941666,-0.981018,-21.708786,1.0,-0.130707,0.094345,0.986908,30.764877,-1.204712,-24.284714,4.302597,0.577107,0.563969,1.0,-0.101715,0.055634,0.99324,-29.179199,-0.858276,-20.295425,4.138382,0.472915,0.505077,0.034798,0.034798
159,3,0.16599999999999682,-2.9310000000000045,0,5,10,0.0,Pause,,,-0.266173,-6.332648,104.410194,-2.104212,6.353121,0.388846,164.866364,160.768768,12.983556,133.99971,partitionwall_15.StaticMeshComponent0 partitionwall,-0.114243,0.070023,0.990967,-5.700974,-0.997025,-21.855545,1.0,-0.130936,0.093857,0.986923,30.766663,-1.211304,-24.274689,4.275833,0.577107,0.564121,1.0,-0.103439,0.054642,0.993118,-29.18187,-0.859055,-20.297897,4.122345,0.473233,0.505248,0.09195,0.09195
159,3,0.19899999999999807,-2.8980000000000032,0,5,10,0.0,Pause,,,-0.272611,-6.327355,104.414749,-2.09382,6.366159,0.411059,164.954605,160.768799,13.422088,134.174484,partitionwall_15.StaticMeshComponent0 partitionwall,-0.116043,0.069199,0.990829,-6.246643,-1.003006,-21.809082,1.0,-0.132294,0.091476,0.986969,30.767868,-1.223297,-24.235748,4.259689,0.57727,0.564475,1.0,-0.105911,0.055359,0.992828,-29.186432,-0.86647,-20.305161,4.109421,0.473715,0.505444,0.132323,0.132323
159,3,0.232999999999997,-2.8640000000000043,0,5,10,0.0,Pause,,,-0.285357,-6.316996,104.408798,-2.05975,6.355607,0.454024,164.983643,160.768768,13.853374,133.977631,partitionwall_15.StaticMeshComponent0 partitionwall,-0.115479,0.065506,0.991135,-8.201309,-0.995392,-21.680542,1.0,-0.132767,0.092651,0.986801,30.769974,-1.234787,-24.224411,4.2556,0.577271,0.564572,1.0,-0.10611,0.050858,0.993042,-29.188034,-0.86647,-20.310608,4.090805,0.473787,0.506108,0.128846,0.128846
159,3,0.26599999999999824,-2.831000000000003,0,5,10,0.0,Pause,,,-0.286657,-6.311333,104.409721,-2.056566,6.349412,0.490193,164.877731,160.768784,13.864964,133.370361,partitionwall_15.StaticMeshComponent0 partitionwall,-0.116364,0.06572,0.991028,-5.938919,-1.017044,-21.83345,1.0,-0.13327,0.090958,0.986893,30.773056,-1.239304,-24.22438,4.232437,0.57727,0.56493,1.0,-0.105591,0.049713,0.993164,-29.18808,-0.876282,-20.319305,4.089584,0.473715,0.506644,0.101125,0.101125
159,3,0.2989999999999995,-2.798000000000002,0,5,10,0.0,Pause,,,-0.291139,-6.308627,104.408966,-2.016193,6.337056,0.525279,164.908859,160.768784,14.115525,133.348251,partitionwall_15.StaticMeshComponent0 partitionwall,-0.115173,0.065857,0.99115,-5.255814,-1.023575,-21.873795,1.0,-0.13356,0.090942,0.986847,30.774429,-1.24437,-24.209183,4.219559,0.577275,0.56493,1.0,-0.10289,0.049164,0.993469,-29.18808,-0.876907,-20.322556,4.078003,0.473335,0.506732,0.145126,0.145126
159,3,0.33200000000000074,-2.7650000000000006,0,5,10,0.0,Pause,,,-0.292701,-6.294298,104.406342,-1.988407,6.345491,0.564033,164.911545,160.768784,14.045671,133.411362,partitionwall_15.StaticMeshComponent0 partitionwall,-0.113235,0.063507,0.991531,-6.53093,-1.018723,-21.788712,1.0,-0.134979,0.08844,0.986877,30.78064,-1.25264,-24.19603,4.218216,0.577275,0.565452,1.0,-0.099976,0.048325,0.993805,-29.184662,-0.876709,-20.327103,4.031921,0.472799,0.506833,0.167808,0.167808
159,3,0.36599999999999966,-2.7310000000000016,0,5,10,0.0,Pause,,,-0.292057,-6.277168,104.409317,-1.96321,6.317371,0.586663,164.79303,160.768784,13.804338,132.920242,partitionwall_15.StaticMeshComponent0 partitionwall,-0.145081,0.01886,0.989227,30.649918,-1.720917,-23.794495,1.0,-0.145126,0.01889,0.989227,30.687683,-1.721588,-23.795532,4.2677,0.58159,0.587369,1.0,-0.06369,-0.028824,0.997543,-29.207153,-0.656265,-22.151184,4.0811,0.468492,0.526344,0.178446,0.178446
159,3,0.3990000000000009,-2.6980000000000004,0,5,10,0.0,Pause,,,-0.298283,-6.271219,104.397377,-1.917016,6.284422,0.619988,164.429703,160.768814,19.138458,125.583466,partitionwall_15.StaticMeshComponent0 partitionwall,-0.134674,-0.129944,0.982315,30.516983,-1.906036,-24.654251,1.0,-0.134674,-0.129944,0.982315,30.517029,-1.906036,-24.654251,4.274689,0.586153,0.623878,1.0,-0.081726,-0.17926,0.980392,-29.05751,-1.626328,-20.59343,4.076431,0.4665,0.565322,0.326106,0.326106
159,3,0.43199999999999505,-2.6650000000000063,0,5,10,0.0,Pause,,,-0.300699,-6.261802,104.393921,-1.877326,6.287838,0.641059,162.869507,160.768814,17.64883,101.02356,partitionwall_15.StaticMeshComponent0 partitionwall,-0.152603,-0.143372,0.977829,30.58815,-2.073853,-24.158493,1.0,-0.152603,-0.143372,0.977829,30.58844,-2.073853,-24.158508,4.219131,0.586253,0.626631,1.0,-0.08725,-0.186646,0.978531,-29.073242,-1.63736,-20.542175,4.038071,0.467773,0.566299,0.400163,0.400163
159,3,0.4660000000000011,-2.6310000000000002,0,5,10,0.0,Pause,,,-0.2985,-6.256962,104.398193,-1.869591,6.298534,0.672718,163.419968,160.768829,20.809944,98.850601,partitionwall_15.StaticMeshComponent0 partitionwall,-0.09053,-0.185547,0.978439,-28.821777,-1.639236,-20.564072,1.0,-0.150146,-0.141998,0.978409,30.60083,-2.073853,-24.183746,4.196014,0.585517,0.626631,1.0,-0.090271,-0.185745,0.978439,-29.07933,-1.63736,-20.54837,4.021637,0.468382,0.566241,0.441618,0.441618
159,3,0.4989999999999952,-2.598000000000006,0,5,10,0.0,Pause,,,-0.296637,-6.251073,104.400681,-1.854507,6.317672,0.699067,162.421906,160.768753,10.629553,91.997032,partitionwall_15.StaticMeshComponent0 partitionwall,-0.11409,-0.164795,0.979691,-3.286209,-1.821548,-22.177383,1.0,-0.149994,-0.143387,0.978226,30.601227,-2.063293,-24.200089,4.179443,0.585508,0.626631,1.0,-0.086609,-0.180908,0.979675,-29.09613,-1.637421,-20.636826,4.005722,0.468382,0.566299,0.46833,0.46833
159,3,0.5319999999999965,-2.565000000000005,0,5,10,0.0,Pause,,,-0.293714,-6.252348,104.39798,-1.839207,6.30492,0.723186,162.652756,160.768799,14.558583,95.359825,partitionwall_15.StaticMeshComponent0 partitionwall,-0.117371,-0.161987,0.979782,2.230362,-1.863007,-22.511292,1.0,-0.147186,-0.144196,0.978531,30.60437,-2.063293,-24.200089,4.160355,0.585009,0.626725,1.0,-0.08429,-0.181396,0.979782,-29.105804,-1.641815,-20.646179,4.004669,0.468364,0.56658,0.470874,0.470874
