ID,dimension,time,rel_time,controllerleftclick,controllerrightclick,stimulus,onset,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
195,2,0.0,-3.0690000000000026,2,0,16,0.0,Pause,593.574951,704.318542,-16.930155,-0.494826,126.512741,-0.546996,4.497447,4.318416,102.173218,84.639282,7.175051,134.524628,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022321,0.0,0.0,0.0,0.0,0.0
195,2,0.021999999999998465,-3.047000000000004,2,0,16,0.0,Pause,591.989929,703.07782,-16.928307,-0.512326,126.503159,-0.561797,4.455359,4.290096,102.161697,84.639282,7.106925,134.439316,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.021958,0.0,0.0,0.0,0.0,0.0
195,2,0.04399999999999693,-3.0250000000000057,2,0,16,0.0,Pause,591.016785,701.85907,-16.92774,-0.519383,126.490997,-0.573802,4.427438,4.27573,102.155342,84.639282,7.074216,134.377029,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022384,0.0,0.0,0.0,0.0,0.0
195,2,0.06700000000000017,-3.0020000000000024,2,0,16,0.0,Pause,590.549438,700.969238,-16.925474,-0.520194,126.487114,-0.585594,4.405881,4.264342,102.148567,84.639282,7.052937,134.334305,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022245,0.0,0.0,0.0,0.0,0.0
195,2,0.08899999999999864,-2.980000000000004,2,0,16,0.0,Pause,590.245483,700.358887,-16.919937,-0.525081,126.485512,-0.598162,4.379572,4.252194,102.137787,84.639282,7.025984,134.28511,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022129,0.0,0.0,0.0,0.0,0.0
195,2,0.1109999999999971,-2.9580000000000055,2,0,16,0.0,Pause,589.860474,699.656128,-16.914501,-0.531936,126.485756,-0.58453,4.359013,4.249301,102.129143,84.639282,7.013569,134.248154,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022127,0.0,0.0,0.0,0.0,0.0
195,2,0.13300000000000267,-2.936,2,0,16,0.0,Pause,589.683105,699.128174,-16.908693,-0.529754,126.482536,-0.583589,4.326945,4.235435,102.117119,84.639282,6.990608,134.187042,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022269,0.0,0.0,0.0,0.0,0.0
195,2,0.1559999999999988,-2.913000000000004,2,0,16,0.0,Pause,589.355103,698.255127,-16.904345,-0.530422,126.481758,-0.597788,4.288198,4.241126,102.108307,84.639282,6.99976,134.11673,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022198,0.0,0.0,0.0,0.0,0.0
195,2,0.17799999999999727,-2.8910000000000053,2,0,16,0.0,Pause,589.48584,697.250671,-16.895723,-0.519764,126.478241,-0.569523,4.248794,4.249152,102.095451,84.639282,7.024078,134.042236,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.022212,0.0,0.0,0.0,0.0,0.0
195,2,0.20000000000000284,-2.8689999999999998,2,0,16,0.0,Pause,589.833252,696.186523,-16.887814,-0.514555,126.472733,-0.547701,4.192855,4.280926,102.084373,84.639282,7.085318,133.936508,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,0.002253,0.0,0.0,0.0,0.0,-14295103135882508269809294548137934848.000000,0.0,-14295103135882508269809294548137934848.000000,0.0,0.447848,0.0,0.002214,0.0,0.0,0.0,0.0,0.0,0.001864,0.0,0.02215,0.0,0.0,0.0,0.0,0.0
