ID,dimension,time,rel_time,controllerleftclick,controllerrightclick,stimulus,onset,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
174,2,0.0,-3.0320000000000107,0,6,16,0.0,Pause,869.518616,426.441956,2.696717,-2.91568,117.532181,-0.420934,0.79739,4.090774,87.383247,84.639267,27.348415,115.22274,A_StateManager_2.ScreenWidget,-0.300507,-0.035339,0.95311,2.97699,1.901886,-21.43924,0.624688,-0.333282,-0.030502,0.942322,29.437378,3.514008,-22.133575,3.288834,0.63592,0.409793,0.869852,-0.262955,-0.040771,0.963928,-26.986099,0.076355,-20.652985,3.272049,0.456943,0.497825,0.0,0.0
174,2,0.03300000000000125,-2.9990000000000094,0,6,16,0.0,Pause,880.180969,427.336548,2.716228,-2.890313,117.510178,-0.454911,0.738903,4.099568,88.133217,84.639267,29.545082,115.504097,A_StateManager_2.ScreenWidget,-0.298218,-0.032196,0.953949,0.555069,1.706116,-21.398102,0.718031,-0.337799,-0.025024,0.940872,29.42688,3.427414,-22.15979,3.444229,0.636814,0.411921,0.868506,-0.259842,-0.039001,0.964859,-27.072815,0.058975,-20.66922,3.282028,0.459135,0.498148,0.0,0.0
174,2,0.06700000000000728,-2.9650000000000034,0,6,16,0.0,Pause,911.56189,431.355927,2.723569,-2.889884,117.471207,-0.544788,0.604759,4.084517,88.029556,84.639267,29.287132,115.558067,A_StateManager_2.ScreenWidget,-0.300049,-0.03302,0.953339,1.640808,1.768585,-21.428589,0.747731,-0.338409,-0.025894,0.940628,29.422897,3.421463,-22.162613,3.415863,0.637106,0.412281,0.869978,-0.259857,-0.040314,0.964798,-27.089264,0.059311,-20.66951,3.244141,0.459643,0.498353,0.0,0.0
174,2,0.10099999999999909,-2.9310000000000116,0,6,16,0.0,Pause,907.876892,432.126953,2.727653,-2.876747,117.448128,-0.606258,0.572595,4.007039,88.048477,84.639267,29.353645,115.393379,A_StateManager_2.ScreenWidget,-0.30159,-0.032501,0.952866,2.451096,1.833267,-21.445023,0.778686,-0.337051,-0.02713,0.941086,29.414154,3.436584,-22.152588,3.411957,0.637141,0.41192,0.903422,-0.262253,-0.03833,0.964233,-27.096252,0.076279,-20.669647,3.245712,0.460287,0.497496,0.0,0.0
174,2,0.13400000000000034,-2.8980000000000103,0,6,16,0.0,Pause,908.827087,429.774261,2.731785,-2.866518,117.42823,-0.611877,0.478817,3.958171,88.073166,84.639267,29.43446,115.262192,A_StateManager_2.ScreenWidget,-0.300156,-0.033218,0.953308,1.651169,1.801071,-21.418015,0.824532,-0.336945,-0.026596,0.941147,29.415314,3.450882,-22.140335,3.411026,0.637077,0.411267,0.920929,-0.261566,-0.040039,0.96434,-27.096054,0.092865,-20.67012,3.2659,0.46016,0.49729,0.0,0.0
174,2,0.1670000000000016,-2.865000000000009,0,6,16,0.0,Pause,909.981506,427.900146,2.72833,-2.859414,117.410042,-0.586218,0.35726,3.934614,88.016296,84.639267,29.262478,115.032944,A_StateManager_2.ScreenWidget,-0.301422,-0.035004,0.952835,1.556656,1.846405,-21.402679,0.83709,-0.339218,-0.029877,0.940216,29.419769,3.540802,-22.114426,3.357269,0.637423,0.40877,0.910764,-0.262054,-0.040222,0.964203,-27.096054,0.103989,-20.670746,3.282043,0.460246,0.497,0.0,0.0
174,2,0.20100000000000762,-2.831000000000003,0,6,16,0.0,Pause,907.524658,424.625183,2.720146,-2.850235,117.409637,-0.529203,0.3336,3.946875,88.085518,84.639267,29.423336,114.815186,A_StateManager_2.ScreenWidget,-0.295105,-0.031555,0.954926,0.528595,1.80748,-21.370514,0.809661,-0.330109,-0.025558,0.943588,29.426132,3.582291,-22.102509,3.295242,0.635687,0.40646,0.915085,-0.261261,-0.037231,0.964539,-27.095932,0.110855,-20.670746,3.296585,0.460113,0.49625,0.0,0.0
174,2,0.23400000000000887,-2.798000000000002,0,6,16,0.0,Pause,909.822632,421.514343,2.714656,-2.841902,117.420898,-0.461147,0.426088,4.01553,87.891785,84.639267,28.917427,115.260002,A_StateManager_2.ScreenWidget,-0.296371,-0.0298,0.954605,1.858902,1.903534,-21.402985,0.829014,-0.329239,-0.025803,0.943878,29.424011,3.594421,-22.101364,3.308975,0.635572,0.406101,0.916502,-0.261459,-0.033951,0.9646,-27.094513,0.127472,-20.669418,3.310532,0.460113,0.495136,0.0,0.0
174,2,0.2670000000000101,-2.7650000000000006,0,6,16,0.0,Pause,902.595337,427.868866,2.720204,-2.834427,117.423141,-0.399248,0.484445,4.094817,87.971153,84.639267,29.1759,115.54451,A_StateManager_2.ScreenWidget,-0.243668,-0.063019,0.967804,1.983795,1.79895,-21.299255,0.78447,-0.284561,-0.0625,0.956604,29.708176,3.462112,-22.006317,3.253922,0.618393,0.41551,0.897793,-0.200775,-0.063431,0.97757,-26.769714,0.074036,-20.565933,3.356781,0.439312,0.500512,0.0,0.0
174,2,0.29999999999999716,-2.7320000000000135,0,6,16,0.0,Pause,906.287842,431.933258,2.728526,-2.834773,117.420074,-0.37353,0.434058,4.131088,86.391243,84.639275,24.205759,112.63623,A_StateManager_2.ScreenWidget,-0.099487,-0.183365,0.977982,12.397354,2.111649,-21.747604,0.482697,-0.123535,-0.186783,0.974594,30.391983,3.271622,-22.40451,3.176285,0.568313,0.445686,0.856951,-0.048294,-0.175766,0.983231,-25.750092,-0.347397,-20.354996,3.329132,0.380935,0.531063,0.0,0.0
