ID,dimension,time,rel_time,controllerleftclick,controllerrightclick,stimulus,onset,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
189,2,0.0,-3.058,0,5,16,0.0,Pause,659.045715,474.113464,4.212776,-4.469812,117.185829,5.858405,12.476945,6.212783,82.065369,84.639282,11.802097,118.421616,A_StateManager_2.ScreenWidget,-0.092926,-0.199295,0.97551,1.103729,5.476654,-32.277969,1.0,-0.115494,-0.203995,0.972122,31.253769,4.058517,-31.624405,2.335815,0.547285,0.50522,1.0,-0.069214,-0.194244,0.9785,-30.495529,6.962952,-32.962952,2.291428,0.52893,0.400319,0.01092,0.01092
189,2,0.03300000000000125,-3.0249999999999986,0,5,16,0.0,Pause,658.090637,473.03476,4.188837,-4.467213,117.195198,5.858406,12.476241,6.283429,82.134758,84.639282,12.01329,118.691025,A_StateManager_2.ScreenWidget,-0.091034,-0.199173,0.975723,0.761658,5.495239,-32.28537,1.0,-0.114273,-0.203232,0.972427,31.262878,4.060867,-31.624451,2.31015,0.546817,0.505016,1.0,-0.067154,-0.194885,0.978516,-30.504745,6.965607,-32.962875,2.291214,0.52893,0.400319,0.023769,0.023769
189,2,0.06700000000000017,-2.9909999999999997,0,5,16,0.0,Pause,661.107727,476.883484,4.158737,-4.454458,117.19191,5.842822,12.508098,6.369009,82.158302,84.639282,11.990555,118.750862,A_StateManager_2.ScreenWidget,-0.094635,-0.201981,0.974792,0.640823,5.495728,-32.287582,1.0,-0.121216,-0.205215,0.971176,31.296646,4.051392,-31.623062,2.296722,0.546692,0.505652,1.0,-0.067551,-0.198547,0.977753,-30.51268,6.963516,-32.962875,2.298203,0.529272,0.400993,0.024885,0.024885
189,2,0.10000000000000142,-2.9579999999999984,0,5,16,0.0,Pause,660.782898,477.738281,4.134676,-4.450631,117.197083,5.832975,12.572021,6.429951,82.261131,84.639282,12.398629,118.613052,A_StateManager_2.ScreenWidget,-0.089523,-0.200195,0.975647,0.260742,5.513123,-32.295242,1.0,-0.11348,-0.203751,0.972412,31.305496,4.050446,-31.621979,2.296585,0.545233,0.505424,1.0,-0.06572,-0.196564,0.978271,-30.511063,6.962952,-32.962585,2.298218,0.528931,0.400672,0.04043,0.04043
189,2,0.13299999999999912,-2.9250000000000007,0,5,16,0.0,Pause,666.612549,475.769592,4.111742,-4.449379,117.204437,5.808831,12.664775,6.482391,82.214783,84.639282,12.033789,118.904678,A_StateManager_2.ScreenWidget,-0.089737,-0.200974,0.975464,0.312317,5.507202,-32.294373,1.0,-0.114471,-0.204483,0.972153,31.312424,4.048767,-31.622086,2.296753,0.545139,0.505593,1.0,-0.065079,-0.197372,0.978149,-30.51268,6.957413,-32.962875,2.298386,0.528889,0.400993,0.053041,0.053041
189,2,0.16600000000000037,-2.8919999999999995,0,5,16,0.0,Pause,661.400513,479.935669,4.088597,-4.450142,117.221138,5.778952,12.751252,6.487844,82.244514,84.639282,12.062099,118.979935,A_StateManager_2.ScreenWidget,-0.08992,-0.201157,0.975418,0.563736,5.494324,-32.29306,1.0,-0.115372,-0.204941,0.971939,31.32019,4.047668,-31.622665,2.293884,0.545006,0.505712,1.0,-0.064148,-0.197189,0.978256,-30.510147,6.955902,-32.970367,2.29837,0.52866,0.401077,0.051729,0.051729
189,2,0.1999999999999993,-2.8580000000000005,0,5,16,0.0,Pause,661.804932,481.010773,4.056314,-4.45435,117.227318,5.760109,12.836349,6.463661,82.275597,84.639282,12.043084,119.096451,A_StateManager_2.ScreenWidget,-0.089737,-0.202515,0.975143,0.858017,5.476746,-32.288361,1.0,-0.115799,-0.206589,0.971542,31.331757,4.043106,-31.624725,2.288696,0.544675,0.506139,1.0,-0.062836,-0.198166,0.978134,-30.509613,6.952423,-32.971466,2.292648,0.528437,0.401356,0.066989,0.066989
189,2,0.23300000000000054,-2.8249999999999993,0,5,16,0.0,Pause,661.533325,482.675262,4.034995,-4.457235,117.239906,5.745501,12.907514,6.435318,82.28566,84.639282,11.987978,119.092949,A_StateManager_2.ScreenWidget,-0.088394,-0.204453,0.974869,0.215698,5.49852,-32.304626,1.0,-0.114182,-0.210648,0.970856,31.333084,4.038254,-31.629272,2.275253,0.544405,0.506974,1.0,-0.062866,-0.198181,0.978134,-30.509995,6.940399,-32.971466,2.289764,0.528454,0.401784,0.075091,0.075091
189,2,0.2660000000000018,-2.791999999999998,0,5,16,0.0,Pause,660.746094,482.625244,4.020806,-4.458523,117.255035,5.708512,12.977714,6.402542,82.266563,84.639282,11.827467,119.048424,A_StateManager_2.ScreenWidget,-0.088623,-0.209045,0.973877,0.60231,5.482727,-32.291763,1.0,-0.11795,-0.215103,0.969437,31.326569,4.048019,-31.622559,2.221237,0.545255,0.507274,1.0,-0.058823,-0.202698,0.977463,-30.516495,6.935852,-32.969574,2.290802,0.528056,0.402644,0.061049,0.061049
189,2,0.3000000000000007,-2.757999999999999,0,5,16,0.0,Pause,658.453064,481.989166,4.004578,-4.454803,117.261978,5.682682,13.032096,6.39202,82.278954,84.639282,11.84408,118.750923,A_StateManager_2.ScreenWidget,-0.086212,-0.199921,0.975998,0.781693,5.519043,-32.310623,0.920941,-0.115509,-0.20256,0.972427,31.320999,4.087357,-31.645386,2.19838,0.545117,0.504164,0.822792,-0.056107,-0.197037,0.978775,-30.502335,6.985641,-32.992081,2.317596,0.527161,0.40018,0.0,0.0
